Date,Visitors,Month,Monthly_Rainfall_cm,Is_School_Break
2024-01-01,0.0,1,5.3,False
2024-01-02,0.0,1,5.3,False
2024-01-03,2277.0,1,5.3,False
2024-01-04,2241.0,1,5.3,False
2024-01-05,2368.0,1,5.3,False
2024-01-06,6838.0,1,5.3,False
2024-01-07,2837.0,1,5.3,False
2024-01-08,1224.0,1,5.3,False
2024-01-09,1395.0,1,5.3,False
2024-01-10,995.0,1,5.3,False
2024-01-11,1139.0,1,5.3,False
2024-01-12,2097.0,1,5.3,False
2024-01-13,4463.0,1,5.3,False
2024-01-14,4651.0,1,5.3,False
2024-01-15,2679.0,1,5.3,False
2024-01-16,1451.0,1,5.3,False
2024-01-17,1037.0,1,5.3,False
2024-01-18,929.0,1,5.3,False
2024-01-19,1535.0,1,5.3,False
2024-01-20,3619.0,1,5.3,False
2024-01-21,2984.0,1,5.3,False
2024-01-22,951.0,1,5.3,False
2024-01-23,740.0,1,5.3,False
2024-01-24,822.0,1,5.3,False
2024-01-25,942.0,1,5.3,False
2024-01-26,1544.0,1,5.3,False
2024-01-27,3125.0,1,5.3,False
2024-01-28,2551.0,1,5.3,False
2024-01-29,1032.0,1,5.3,False
2024-01-30,856.0,1,5.3,False
2024-01-31,804.0,1,5.3,False
2024-02-01,788.0,2,7.2,False
2024-02-02,1399.0,2,7.2,False
2024-02-03,3781.0,2,7.2,False
2024-02-04,3164.0,2,7.2,False
2024-02-05,1415.0,2,7.2,False
2024-02-06,1031.0,2,7.2,False
2024-02-07,883.0,2,7.2,False
2024-02-08,955.0,2,7.2,False
2024-02-09,1304.0,2,7.2,False
2024-02-10,3637.0,2,7.2,False
2024-02-11,1688.0,2,7.2,False
2024-02-12,826.0,2,7.2,False
2024-02-13,1037.0,2,7.2,False
2024-02-14,1409.0,2,7.2,False
2024-02-15,768.0,2,7.2,False
2024-02-16,1995.0,2,7.2,False
2024-02-17,13145.0,2,7.2,False
2024-02-18,7905.0,2,7.2,False
2024-02-19,2440.0,2,7.2,False
2024-02-20,895.0,2,7.2,False
2024-02-21,1057.0,2,7.2,False
2024-02-22,1039.0,2,7.2,False
2024-02-23,2175.0,2,7.2,False
2024-02-24,4289.0,2,7.2,False
2024-02-25,2944.0,2,7.2,False
2024-02-26,822.0,2,7.2,False
2024-02-27,839.0,2,7.2,False
2024-02-28,934.0,2,7.2,False
2024-02-29,718.0,2,7.2,False
2024-03-01,1631.0,3,8.5,False
2024-03-02,4029.0,3,8.5,False
2024-03-03,3388.0,3,8.5,False
2024-03-04,894.0,3,8.5,False
2024-03-05,1209.0,3,8.5,False
2024-03-06,1324.0,3,8.5,False
2024-03-07,940.0,3,8.5,False
2024-03-08,1605.0,3,8.5,False
2024-03-09,4297.0,3,8.5,False
2024-03-10,2858.0,3,8.5,False
2024-03-11,1568.0,3,8.5,False
2024-03-12,1537.0,3,8.5,False
2024-03-13,1469.0,3,8.5,False
2024-03-14,1838.0,3,8.5,False
2024-03-15,2684.0,3,8.5,False
2024-03-16,4795.0,3,8.5,False
2024-03-17,3028.0,3,8.5,False
2024-03-18,2149.0,3,8.5,False
2024-03-19,2283.0,3,8.5,False
2024-03-20,2290.0,3,8.5,False
2024-03-21,1877.0,3,8.5,False
2024-03-22,4964.0,3,8.5,False
2024-03-23,5469.0,3,8.5,False
2024-03-24,3737.0,3,8.5,False
2024-03-25,1294.0,3,8.5,False
2024-03-26,1534.0,3,8.5,False
2024-03-27,1881.0,3,8.5,False
2024-03-28,2923.0,3,8.5,False
2024-03-29,2867.0,3,8.5,False
2024-03-30,4681.0,3,8.5,False
2024-03-31,3358.0,3,8.5,False
2024-04-01,1357.0,4,6.3,False
2024-04-02,1639.0,4,6.3,False
2024-04-03,4682.0,4,6.3,False
2024-04-04,1730.0,4,6.3,False
2024-04-05,2218.0,4,6.3,False
2024-04-06,4490.0,4,6.3,False
2024-04-07,2506.0,4,6.3,False
2024-04-08,1000.0,4,6.3,False
2024-04-09,882.0,4,6.3,False
2024-04-10,1086.0,4,6.3,False
2024-04-11,2192.0,4,6.3,False
2024-04-12,1617.0,4,6.3,False
2024-04-13,3765.0,4,6.3,False
2024-04-14,2000.0,4,6.3,False
2024-04-15,669.0,4,6.3,False
2024-04-16,701.0,4,6.3,False
2024-04-17,739.0,4,6.3,False
2024-04-18,748.0,4,6.3,False
2024-04-19,1299.0,4,6.3,False
2024-04-20,3664.0,4,6.3,False
2024-04-21,2234.0,4,6.3,False
2024-04-22,1134.0,4,6.3,False
2024-04-23,1997.0,4,6.3,False
2024-04-24,932.0,4,6.3,False
2024-04-25,1075.0,4,6.3,False
2024-04-26,1811.0,4,6.3,False
2024-04-27,4139.0,4,6.3,False
2024-04-28,2803.0,4,6.3,False
2024-04-29,900.0,4,6.3,False
2024-04-30,869.0,4,6.3,False
2024-05-01,873.0,5,8.3,False
2024-05-02,905.0,5,8.3,False
2024-05-03,1486.0,5,8.3,False
2024-05-04,4053.0,5,8.3,False
2024-05-05,2491.0,5,8.3,False
2024-05-06,1014.0,5,8.3,False
2024-05-07,1057.0,5,8.3,False
2024-05-08,849.0,5,8.3,False
2024-05-09,1011.0,5,8.3,False
2024-05-10,1790.0,5,8.3,False
2024-05-11,3729.0,5,8.3,False
2024-05-12,2559.0,5,8.3,False
2024-05-13,1021.0,5,8.3,False
2024-05-14,1010.0,5,8.3,False
2024-05-15,1130.0,5,8.3,False
2024-05-16,1029.0,5,8.3,False
2024-05-17,2034.0,5,8.3,False
2024-05-18,4286.0,5,8.3,False
2024-05-19,3020.0,5,8.3,False
2024-05-20,850.0,5,8.3,False
2024-05-21,1009.0,5,8.3,False
2024-05-22,1238.0,5,8.3,False
2024-05-23,1252.0,5,8.3,False
2024-05-24,2008.0,5,8.3,False
2024-05-25,4287.0,5,8.3,False
2024-05-26,3816.0,5,8.3,False
2024-05-27,2860.0,5,8.3,False
2024-05-28,1422.0,5,8.3,False
2024-05-29,1521.0,5,8.3,False
2024-05-30,1840.0,5,8.3,False
2024-05-31,2651.0,5,8.3,False
2024-06-01,3619.0,6,18.2,False
2024-06-02,2955.0,6,18.2,False
2024-06-03,1382.0,6,18.2,False
2024-06-04,1535.0,6,18.2,False
2024-06-05,1574.0,6,18.2,False
2024-06-06,2237.0,6,18.2,False
2024-06-07,2646.0,6,18.2,False
2024-06-08,5939.0,6,18.2,False
2024-06-09,4996.0,6,18.2,False
2024-06-10,1872.0,6,18.2,False
2024-06-11,3844.0,6,18.2,False
2024-06-12,2599.0,6,18.2,False
2024-06-13,2466.0,6,18.2,False
2024-06-14,3649.0,6,18.2,False
2024-06-15,5955.0,6,18.2,False
2024-06-16,5234.0,6,18.2,False
2024-06-17,2062.0,6,18.2,False
2024-06-18,2748.0,6,18.2,False
2024-06-19,3068.0,6,18.2,False
2024-06-20,2636.0,6,18.2,False
2024-06-21,3376.0,6,18.2,False
2024-06-22,5999.0,6,18.2,False
2024-06-23,6517.0,6,18.2,False
2024-06-24,1939.0,6,18.2,False
2024-06-25,2846.0,6,18.2,False
2024-06-26,2408.0,6,18.2,False
2024-06-27,2383.0,6,18.2,False
2024-06-28,3850.0,6,18.2,False
2024-06-29,5871.0,6,18.2,False
2024-06-30,5609.0,6,18.2,False
2024-07-01,1722.0,7,20.8,False
2024-07-02,2723.0,7,20.8,False
2024-07-03,2973.0,7,20.8,False
2024-07-04,3231.0,7,20.8,False
2024-07-05,4731.0,7,20.8,False
2024-07-06,5513.0,7,20.8,False
2024-07-07,3346.0,7,20.8,False
2024-07-08,3561.0,7,20.8,False
2024-07-09,3552.0,7,20.8,False
2024-07-10,1903.0,7,20.8,False
2024-07-11,2941.0,7,20.8,False
2024-07-12,3117.0,7,20.8,False
2024-07-13,5153.0,7,20.8,False
2024-07-14,3806.0,7,20.8,False
2024-07-15,2455.0,7,20.8,False
2024-07-16,2816.0,7,20.8,False
2024-07-17,2099.0,7,20.8,False
2024-07-18,2688.0,7,20.8,False
2024-07-19,3801.0,7,20.8,False
2024-07-20,8405.0,7,20.8,False
2024-07-21,4949.0,7,20.8,False
2024-07-22,2604.0,7,20.8,False
2024-07-23,2723.0,7,20.8,False
2024-07-24,2441.0,7,20.8,False
2024-07-25,2861.0,7,20.8,False
2024-07-26,3930.0,7,20.8,False
2024-07-27,5712.0,7,20.8,False
2024-07-28,4686.0,7,20.8,False
2024-07-29,2433.0,7,20.8,False
2024-07-30,2989.0,7,20.8,False
2024-07-31,2243.0,7,20.8,False
2024-08-01,2503.0,8,17.8,False
2024-08-02,2872.0,8,17.8,False
2024-08-03,5092.0,8,17.8,False
2024-08-04,5151.0,8,17.8,False
2024-08-05,5149.0,8,17.8,False
2024-08-06,2531.0,8,17.8,False
2024-08-07,1694.0,8,17.8,False
2024-08-08,2087.0,8,17.8,False
2024-08-09,2604.0,8,17.8,False
2024-08-10,4766.0,8,17.8,False
2024-08-11,3697.0,8,17.8,False
2024-08-12,1219.0,8,17.8,False
2024-08-13,1318.0,8,17.8,False
2024-08-14,1450.0,8,17.8,False
2024-08-15,1461.0,8,17.8,False
2024-08-16,2168.0,8,17.8,False
2024-08-17,4413.0,8,17.8,False
2024-08-18,3060.0,8,17.8,False
2024-08-19,1196.0,8,17.8,False
2024-08-20,1801.0,8,17.8,False
2024-08-21,1348.0,8,17.8,False
2024-08-22,2003.0,8,17.8,False
2024-08-23,2153.0,8,17.8,False
2024-08-24,4808.0,8,17.8,False
2024-08-25,3421.0,8,17.8,False
2024-08-26,1467.0,8,17.8,False
2024-08-27,1153.0,8,17.8,False
2024-08-28,1281.0,8,17.8,False
2024-08-29,1039.0,8,17.8,False
2024-08-30,2375.0,8,17.8,False
2024-08-31,6125.0,8,17.8,False
2024-09-01,4661.0,9,18.0,False
2024-09-02,3713.0,9,18.0,False
2024-09-03,831.0,9,18.0,False
2024-09-04,2189.0,9,18.0,False
2024-09-05,1438.0,9,18.0,False
2024-09-06,1453.0,9,18.0,False
2024-09-07,4488.0,9,18.0,False
2024-09-08,2921.0,9,18.0,False
2024-09-09,1053.0,9,18.0,False
2024-09-10,1130.0,9,18.0,False
2024-09-11,1261.0,9,18.0,False
2024-09-12,958.0,9,18.0,False
2024-09-13,1585.0,9,18.0,False
2024-09-14,4150.0,9,18.0,False
2024-09-15,2831.0,9,18.0,False
2024-09-16,927.0,9,18.0,False
2024-09-17,989.0,9,18.0,False
2024-09-18,1052.0,9,18.0,False
2024-09-19,935.0,9,18.0,False
2024-09-20,1683.0,9,18.0,False
2024-09-21,4455.0,9,18.0,False
2024-09-22,2640.0,9,18.0,False
2024-09-23,895.0,9,18.0,False
2024-09-24,1338.0,9,18.0,False
2024-09-25,855.0,9,18.0,False
2024-09-26,1547.0,9,18.0,False
2024-09-27,1971.0,9,18.0,False
2024-09-28,4595.0,9,18.0,False
2024-09-29,2652.0,9,18.0,False
2024-09-30,740.0,9,18.0,False
2024-10-01,977.0,10,9.9,False
2024-10-02,840.0,10,9.9,False
2024-10-03,940.0,10,9.9,False
2024-10-04,1649.0,10,9.9,False
2024-10-05,3393.0,10,9.9,False
2024-10-06,3489.0,10,9.9,False
2024-10-07,1121.0,10,9.9,False
2024-10-08,741.0,10,9.9,False
2024-10-09,17.0,10,9.9,False
2024-10-10,18.0,10,9.9,False
2024-10-11,1635.0,10,9.9,False
2024-10-12,3382.0,10,9.9,False
2024-10-13,2412.0,10,9.9,False
2024-10-14,1352.0,10,9.9,False
2024-10-15,848.0,10,9.9,False
2024-10-16,903.0,10,9.9,False
2024-10-17,1143.0,10,9.9,False
2024-10-18,1530.0,10,9.9,False
2024-10-19,3436.0,10,9.9,False
2024-10-20,2578.0,10,9.9,False
2024-10-21,904.0,10,9.9,False
2024-10-22,956.0,10,9.9,False
2024-10-23,939.0,10,9.9,False
2024-10-24,809.0,10,9.9,False
2024-10-25,1433.0,10,9.9,False
2024-10-26,3351.0,10,9.9,False
2024-10-27,2240.0,10,9.9,False
2024-10-28,882.0,10,9.9,False
2024-10-29,990.0,10,9.9,False
2024-10-30,923.0,10,9.9,False
2024-10-31,986.0,10,9.9,False
2024-11-01,1303.0,11,3.9,False
2024-11-02,3631.0,11,3.9,False
2024-11-03,3034.0,11,3.9,False
2024-11-04,793.0,11,3.9,False
2024-11-05,765.0,11,3.9,False
2024-11-06,917.0,11,3.9,False
2024-11-07,1581.0,11,3.9,False
2024-11-08,1146.0,11,3.9,False
2024-11-09,2905.0,11,3.9,False
2024-11-10,2204.0,11,3.9,False
2024-11-11,1289.0,11,3.9,False
2024-11-12,925.0,11,3.9,False
2024-11-13,654.0,11,3.9,False
2024-11-14,726.0,11,3.9,False
2024-11-15,845.0,11,3.9,False
2024-11-16,3294.0,11,3.9,False
2024-11-17,2334.0,11,3.9,False
2024-11-18,798.0,11,3.9,False
2024-11-19,893.0,11,3.9,False
2024-11-20,1026.0,11,3.9,False
2024-11-21,1028.0,11,3.9,False
2024-11-22,1436.0,11,3.9,False
2024-11-23,3076.0,11,3.9,False
2024-11-24,2479.0,11,3.9,False
2024-11-25,1670.0,11,3.9,True
2024-11-26,1946.0,11,3.9,True
2024-11-27,2156.0,11,3.9,True
2024-11-28,74.0,11,3.9,True
2024-11-29,5201.0,11,3.9,True
2024-11-30,4742.0,11,3.9,False
2024-12-01,2306.0,12,4.6,False
2024-12-02,852.0,12,4.6,False
2024-12-03,1013.0,12,4.6,False
2024-12-04,671.0,12,4.6,False
2024-12-05,599.0,12,4.6,False
2024-12-06,1313.0,12,4.6,False
2024-12-07,3711.0,12,4.6,False
2024-12-08,3398.0,12,4.6,False
2024-12-09,811.0,12,4.6,False
2024-12-10,1016.0,12,4.6,False
2024-12-11,1039.0,12,4.6,False
2024-12-12,994.0,12,4.6,False
2024-12-13,1485.0,12,4.6,False
2024-12-14,3150.0,12,4.6,False
2024-12-15,2615.0,12,4.6,False
2024-12-16,992.0,12,4.6,False
2024-12-17,945.0,12,4.6,False
