Date,Visitors,Month,Monthly_Rainfall_cm,Is_School_Break
2024-12-18,916.0,12,4.6,False
2024-12-19,1125.0,12,4.6,False
2024-12-20,1711.0,12,4.6,False
2024-12-21,3279.0,12,4.6,False
2024-12-22,2731.0,12,4.6,False
2024-12-23,2201.0,12,4.6,True
2024-12-24,1497.0,12,4.6,True
2024-12-25,2030.0,12,4.6,True
2024-12-26,3403.0,12,4.6,True
2024-12-27,5741.0,12,4.6,True
2024-12-28,4339.0,12,4.6,True
2024-12-29,5384.0,12,4.6,True
2024-12-30,3065.0,12,4.6,True
2024-12-31,1947.0,12,4.6,True
2025-01-01,3372.0,1,5.3,True
2025-01-02,2449.0,1,5.3,True
2025-01-03,2679.0,1,5.3,True
2025-01-04,5984.0,1,5.3,False
2025-01-05,2425.0,1,5.3,False
2025-01-06,1408.0,1,5.3,False
2025-01-07,1296.0,1,5.3,False
2025-01-08,1008.0,1,5.3,False
2025-01-09,1253.0,1,5.3,False
2025-01-10,1348.0,1,5.3,False
2025-01-11,4034.0,1,5.3,False
2025-01-12,2397.0,1,5.3,False
2025-01-13,715.0,1,5.3,False
2025-01-14,719.0,1,5.3,False
2025-01-15,842.0,1,5.3,False
2025-01-16,931.0,1,5.3,False
2025-01-17,1232.0,1,5.3,False
2025-01-18,3494.0,1,5.3,False
2025-01-19,4124.0,1,5.3,False
2025-01-20,2017.0,1,5.3,False
2025-01-21,1948.0,1,5.3,False
2025-01-22,1491.0,1,5.3,False
2025-01-23,1650.0,1,5.3,False
2025-01-24,1861.0,1,5.3,False
2025-01-25,4287.0,1,5.3,False
2025-01-26,2194.0,1,5.3,False
2025-01-27,643.0,1,5.3,False
2025-01-28,909.0,1,5.3,False
2025-01-29,846.0,1,5.3,False
2025-01-30,731.0,1,5.3,False
2025-01-31,1233.0,1,5.3,False
2025-02-01,4473.0,2,7.2,False
2025-02-02,2181.0,2,7.2,False
2025-02-03,792.0,2,7.2,False
2025-02-04,772.0,2,7.2,False
2025-02-05,882.0,2,7.2,False
2025-02-06,817.0,2,7.2,False
2025-02-07,1165.0,2,7.2,False
2025-02-08,3718.0,2,7.2,False
2025-02-09,1754.0,2,7.2,False
2025-02-10,883.0,2,7.2,False
2025-02-11,733.0,2,7.2,False
2025-02-12,691.0,2,7.2,False
2025-02-13,957.0,2,7.2,False
2025-02-14,1770.0,2,7.2,False
2025-02-15,3755.0,2,7.2,False
2025-02-16,3146.0,2,7.2,False
2025-02-17,1821.0,2,7.2,False
2025-02-18,1090.0,2,7.2,False
2025-02-19,1459.0,2,7.2,False
2025-02-20,1262.0,2,7.2,False
2025-02-21,1588.0,2,7.2,False
2025-02-22,2985.0,2,7.2,False
2025-02-23,2155.0,2,7.2,False
2025-02-24,2471.0,2,7.2,False
2025-02-25,972.0,2,7.2,False
2025-02-26,507.0,2,7.2,False
2025-02-27,630.0,2,7.2,False
2025-02-28,831.0,2,7.2,False
2025-03-01,3512.0,3,8.5,False
2025-03-02,1963.0,3,8.5,False
2025-03-03,818.0,3,8.5,False
2025-03-04,938.0,3,8.5,False
2025-03-05,1628.0,3,8.5,False
2025-03-06,1101.0,3,8.5,False
2025-03-07,1413.0,3,8.5,False
2025-03-08,2813.0,3,8.5,False
2025-03-09,2052.0,3,8.5,False
2025-03-10,1918.0,3,8.5,False
2025-03-11,987.0,3,8.5,False
2025-03-12,898.0,3,8.5,False
2025-03-13,1003.0,3,8.5,False
2025-03-14,1815.0,3,8.5,False
2025-03-15,3774.0,3,8.5,False
2025-03-16,3551.0,3,8.5,False
2025-03-17,2925.0,3,8.5,True
2025-03-18,2290.0,3,8.5,True
2025-03-19,2103.0,3,8.5,True
2025-03-20,2782.0,3,8.5,True
2025-03-21,4048.0,3,8.5,True
2025-03-22,5161.0,3,8.5,False
2025-03-23,2982.0,3,8.5,False
2025-03-24,1139.0,3,8.5,False
2025-03-25,1046.0,3,8.5,False
2025-03-26,1093.0,3,8.5,False
2025-03-27,1435.0,3,8.5,False
2025-03-28,3530.0,3,8.5,False
2025-03-29,6865.0,3,8.5,False
2025-03-30,3036.0,3,8.5,False
2025-03-31,1104.0,3,8.5,False
2025-04-01,1093.0,4,6.3,False
2025-04-02,1104.0,4,6.3,False
2025-04-03,1109.0,4,6.3,False
2025-04-04,2308.0,4,6.3,False
2025-04-05,3734.0,4,6.3,False
2025-04-06,3114.0,4,6.3,False
2025-04-07,1119.0,4,6.3,False
2025-04-08,1452.0,4,6.3,False
2025-04-09,970.0,4,6.3,False
2025-04-10,989.0,4,6.3,False
2025-04-11,1724.0,4,6.3,False
2025-04-12,3151.0,4,6.3,False
2025-04-13,1767.0,4,6.3,False
2025-04-14,995.0,4,6.3,False
2025-04-15,1412.0,4,6.3,False
2025-04-16,1126.0,4,6.3,False
2025-04-17,1404.0,4,6.3,False
2025-04-18,2319.0,4,6.3,False
2025-04-19,3642.0,4,6.3,False
2025-04-20,2408.0,4,6.3,False
2025-04-21,1164.0,4,6.3,False
2025-04-22,1137.0,4,6.3,False
2025-04-23,1191.0,4,6.3,False
2025-04-24,1162.0,4,6.3,False
2025-04-25,1877.0,4,6.3,False
2025-04-26,3214.0,4,6.3,False
2025-04-27,3795.0,4,6.3,False
2025-04-28,1066.0,4,6.3,False
2025-04-29,976.0,4,6.3,False
2025-04-30,825.0,4,6.3,False
2025-05-01,718.0,5,8.3,False
2025-05-02,936.0,5,8.3,False
2025-05-03,1252.0,5,8.3,False
2025-05-04,1043.0,5,8.3,False
2025-05-05,910.0,5,8.3,False
2025-05-06,766.0,5,8.3,False
2025-05-07,964.0,5,8.3,False
2025-05-08,896.0,5,8.3,False
2025-05-09,1573.0,5,8.3,False
2025-05-10,3705.0,5,8.3,False
2025-05-11,2464.0,5,8.3,False
2025-05-12,2166.0,5,8.3,False
2025-05-13,0.0,5,8.3,False
2025-05-14,0.0,5,8.3,False
2025-05-15,0.0,5,8.3,False
2025-05-16,0.0,5,8.3,False
2025-05-17,0.0,5,8.3,False
2025-05-18,0.0,5,8.3,False
2025-05-19,0.0,5,8.3,False
2025-05-20,0.0,5,8.3,False
2025-05-21,0.0,5,8.3,False
2025-05-22,0.0,5,8.3,False
2025-05-23,0.0,5,8.3,False
2025-05-24,0.0,5,8.3,False
2025-05-25,0.0,5,8.3,False
2025-05-26,0.0,5,8.3,False
2025-05-27,0.0,5,8.3,False
2025-05-28,0.0,5,8.3,False
2025-05-29,0.0,5,8.3,True
2025-05-30,0.0,5,8.3,True
2025-05-31,0.0,5,8.3,True
2025-06-01,0.0,6,18.2,True
2025-06-02,0.0,6,18.2,True
2025-06-03,0.0,6,18.2,True
2025-06-04,0.0,6,18.2,True
2025-06-05,0.0,6,18.2,True
2025-06-06,0.0,6,18.2,True
2025-06-07,0.0,6,18.2,True
2025-06-08,0.0,6,18.2,True
2025-06-09,0.0,6,18.2,True
2025-06-10,0.0,6,18.2,True
2025-06-11,0.0,6,18.2,True
2025-06-12,0.0,6,18.2,True
2025-06-13,0.0,6,18.2,True
2025-06-14,0.0,6,18.2,True
2025-06-15,0.0,6,18.2,True
2025-06-16,0.0,6,18.2,True
2025-06-17,0.0,6,18.2,True
2025-06-18,0.0,6,18.2,True
2025-06-19,0.0,6,18.2,True
2025-06-20,0.0,6,18.2,True
2025-06-21,0.0,6,18.2,True
2025-06-22,0.0,6,18.2,True
2025-06-23,0.0,6,18.2,True
2025-06-24,0.0,6,18.2,True
2025-06-25,0.0,6,18.2,True
2025-06-26,0.0,6,18.2,True
2025-06-27,0.0,6,18.2,True
2025-06-28,0.0,6,18.2,True
2025-06-29,0.0,6,18.2,True
2025-06-30,0.0,6,18.2,True
2025-07-01,0.0,7,20.8,True
2025-07-02,0.0,7,20.8,True
2025-07-03,0.0,7,20.8,True
2025-07-04,0.0,7,20.8,True
2025-07-05,0.0,7,20.8,True
2025-07-06,0.0,7,20.8,True
2025-07-07,0.0,7,20.8,True
2025-07-08,0.0,7,20.8,True
2025-07-09,0.0,7,20.8,True
2025-07-10,0.0,7,20.8,True
2025-07-11,0.0,7,20.8,True
2025-07-12,0.0,7,20.8,True
2025-07-13,0.0,7,20.8,True
2025-07-14,0.0,7,20.8,True
2025-07-15,0.0,7,20.8,True
2025-07-16,0.0,7,20.8,True
2025-07-17,0.0,7,20.8,True
2025-07-18,0.0,7,20.8,True
2025-07-19,0.0,7,20.8,True
2025-07-20,0.0,7,20.8,True
2025-07-21,0.0,7,20.8,True
2025-07-22,0.0,7,20.8,True
2025-07-23,0.0,7,20.8,True
2025-07-24,0.0,7,20.8,True
2025-07-25,0.0,7,20.8,True
2025-07-26,0.0,7,20.8,True
2025-07-27,0.0,7,20.8,True
2025-07-28,0.0,7,20.8,True
2025-07-29,0.0,7,20.8,True
2025-07-30,0.0,7,20.8,True
2025-07-31,0.0,7,20.8,True
2025-08-01,0.0,8,17.8,True
2025-08-02,0.0,8,17.8,True
2025-08-03,0.0,8,17.8,True
2025-08-04,0.0,8,17.8,True
2025-08-05,0.0,8,17.8,True
2025-08-06,0.0,8,17.8,True
2025-08-07,0.0,8,17.8,True
2025-08-08,0.0,8,17.8,True
2025-08-09,0.0,8,17.8,True
2025-08-10,0.0,8,17.8,True
2025-08-11,0.0,8,17.8,True
2025-08-12,0.0,8,17.8,False
2025-08-13,0.0,8,17.8,False
2025-08-14,0.0,8,17.8,False
2025-08-15,0.0,8,17.8,False
2025-08-16,0.0,8,17.8,False
2025-08-17,0.0,8,17.8,False
2025-08-18,0.0,8,17.8,False
2025-08-19,0.0,8,17.8,False
2025-08-20,0.0,8,17.8,False
2025-08-21,0.0,8,17.8,False
2025-08-22,0.0,8,17.8,False
2025-08-23,0.0,8,17.8,False
2025-08-24,0.0,8,17.8,False
2025-08-25,0.0,8,17.8,False
2025-08-26,0.0,8,17.8,False
2025-08-27,0.0,8,17.8,False
2025-08-28,0.0,8,17.8,False
2025-08-29,0.0,8,17.8,False
2025-08-30,0.0,8,17.8,False
2025-08-31,0.0,8,17.8,False
2025-09-01,0.0,9,18.0,False
2025-09-02,0.0,9,18.0,False
2025-09-03,0.0,9,18.0,False
2025-09-04,0.0,9,18.0,False
2025-09-05,0.0,9,18.0,False
2025-09-06,0.0,9,18.0,False
2025-09-07,0.0,9,18.0,False
2025-09-08,0.0,9,18.0,False
2025-09-09,0.0,9,18.0,False
2025-09-10,0.0,9,18.0,False
2025-09-11,0.0,9,18.0,False
2025-09-12,0.0,9,18.0,False
2025-09-13,0.0,9,18.0,False
2025-09-14,0.0,9,18.0,False
2025-09-15,0.0,9,18.0,False
2025-09-16,0.0,9,18.0,False
2025-09-17,0.0,9,18.0,False
2025-09-18,0.0,9,18.0,False
2025-09-19,0.0,9,18.0,False
2025-09-20,0.0,9,18.0,False
2025-09-21,0.0,9,18.0,False
2025-09-22,0.0,9,18.0,False
2025-09-23,0.0,9,18.0,False
2025-09-24,0.0,9,18.0,False
2025-09-25,0.0,9,18.0,False
2025-09-26,0.0,9,18.0,False
2025-09-27,0.0,9,18.0,False
2025-09-28,0.0,9,18.0,False
2025-09-29,0.0,9,18.0,False
2025-09-30,0.0,9,18.0,False
2025-10-01,0.0,10,9.9,False
2025-10-02,0.0,10,9.9,False
2025-10-03,0.0,10,9.9,False
2025-10-04,0.0,10,9.9,False
2025-10-05,0.0,10,9.9,False
2025-10-06,0.0,10,9.9,False
2025-10-07,0.0,10,9.9,False
2025-10-08,0.0,10,9.9,False
2025-10-09,0.0,10,9.9,False
2025-10-10,0.0,10,9.9,False
2025-10-11,0.0,10,9.9,False
2025-10-12,0.0,10,9.9,False
2025-10-13,0.0,10,9.9,False
2025-10-14,0.0,10,9.9,False
2025-10-15,0.0,10,9.9,False
2025-10-16,0.0,10,9.9,False
2025-10-17,0.0,10,9.9,False
2025-10-18,0.0,10,9.9,False
2025-10-19,0.0,10,9.9,False
2025-10-20,0.0,10,9.9,False
2025-10-21,0.0,10,9.9,False
2025-10-22,0.0,10,9.9,False
2025-10-23,0.0,10,9.9,False
2025-10-24,0.0,10,9.9,False
2025-10-25,0.0,10,9.9,False
2025-10-26,0.0,10,9.9,False
2025-10-27,0.0,10,9.9,False
2025-10-28,0.0,10,9.9,False
2025-10-29,0.0,10,9.9,False
2025-10-30,0.0,10,9.9,False
2025-10-31,0.0,10,9.9,False
2025-11-01,0.0,11,3.9,False
2025-11-02,0.0,11,3.9,False
2025-11-03,0.0,11,3.9,False
2025-11-04,0.0,11,3.9,False
2025-11-05,0.0,11,3.9,False
2025-11-06,0.0,11,3.9,False
2025-11-07,0.0,11,3.9,False
2025-11-08,0.0,11,3.9,False
2025-11-09,0.0,11,3.9,False
2025-11-10,0.0,11,3.9,False
2025-11-11,0.0,11,3.9,False
2025-11-12,0.0,11,3.9,False
2025-11-13,0.0,11,3.9,False
2025-11-14,0.0,11,3.9,False
2025-11-15,0.0,11,3.9,False
2025-11-16,0.0,11,3.9,False
2025-11-17,0.0,11,3.9,False
2025-11-18,0.0,11,3.9,False
2025-11-19,0.0,11,3.9,False
2025-11-20,0.0,11,3.9,False
2025-11-21,0.0,11,3.9,False
2025-11-22,0.0,11,3.9,False
2025-11-23,0.0,11,3.9,False
2025-11-24,0.0,11,3.9,False
2025-11-25,0.0,11,3.9,False
2025-11-26,0.0,11,3.9,False
2025-11-27,0.0,11,3.9,False
2025-11-28,0.0,11,3.9,False
2025-11-29,0.0,11,3.9,False
2025-11-30,0.0,11,3.9,False
2025-12-01,0.0,12,4.6,False
2025-12-02,0.0,12,4.6,False
2025-12-03,0.0,12,4.6,False
2025-12-04,0.0,12,4.6,False
2025-12-05,0.0,12,4.6,False
2025-12-06,0.0,12,4.6,False
2025-12-07,0.0,12,4.6,False
2025-12-08,0.0,12,4.6,False
2025-12-09,0.0,12,4.6,False
2025-12-10,0.0,12,4.6,False
2025-12-11,0.0,12,4.6,False
2025-12-12,0.0,12,4.6,False
2025-12-13,0.0,12,4.6,False
2025-12-14,0.0,12,4.6,False
2025-12-15,0.0,12,4.6,False
2025-12-16,0.0,12,4.6,False
2025-12-17,0.0,12,4.6,False
2025-12-18,0.0,12,4.6,False
2025-12-19,0.0,12,4.6,False
2025-12-20,0.0,12,4.6,False
2025-12-21,0.0,12,4.6,False
2025-12-22,0.0,12,4.6,False
2025-12-23,0.0,12,4.6,False
2025-12-24,0.0,12,4.6,False
2025-12-25,0.0,12,4.6,False
2025-12-26,0.0,12,4.6,False
2025-12-27,0.0,12,4.6,False
2025-12-28,0.0,12,4.6,False
2025-12-29,0.0,12,4.6,False
2025-12-30,0.0,12,4.6,False
2025-12-31,0.0,12,4.6,False
