Date,Visitors,Month,Monthly_Rainfall_cm,Precipitation,SchoolBreak,DayOfWeek,IsWeekend,Predicted_Visitors,TotalRevenue,RevenuePerVisitor
2024-05-01,873.0,5,8.3,0.0,0,2,0,1269.4276750411043,2682.55,3.072794959908362
2024-05-02,905.0,5,8.3,0.0,0,3,0,1347.7357080509362,4192.15,4.632209944751381
2024-05-03,1486.0,5,8.3,0.0,0,4,0,1426.0437410607678,2447.4,1.6469717362045762
2024-05-04,4053.0,5,8.3,0.0,0,5,1,3422.354985988338,1933.81,0.47713052060202316
2024-05-05,2491.0,5,8.3,0.0,0,6,1,3500.6630189981697,3159.5,1.2683661180248895
2024-05-06,1014.0,5,8.3,0.0,0,0,0,1112.8116090214412,1911.89,1.885493096646943
2024-05-07,1057.0,5,8.3,0.0,0,1,0,1191.1196420312729,2556.39,2.418533585619678
2024-05-08,849.0,5,8.3,0.0,0,2,0,1269.4276750411043,2879.14,3.391213191990577
2024-05-09,1011.0,5,8.3,0.0,0,3,0,1347.7357080509362,2664.46,2.6354698318496537
2024-05-10,1790.0,5,8.3,0.7,0,4,0,1644.194822349705,2927.72,1.6355977653631284
2024-05-11,3729.0,5,8.3,0.0,0,5,1,3422.354985988338,2544.92,0.6824671493698042
2024-05-12,2559.0,5,8.3,0.0,0,6,1,3500.6630189981697,3402.68,1.3296912856584602
2024-05-13,1021.0,5,8.3,0.3,0,0,0,1206.3049295738429,2372.02,2.3232321253672867
2024-05-14,1010.0,5,8.3,0.0,0,1,0,1191.1196420312729,4003.87,3.9642277227722773
2024-05-15,1130.0,5,8.3,0.0,0,2,0,1269.4276750411043,3595.74,3.182070796460177
2024-05-16,1029.0,5,8.3,0.3,0,3,0,1441.2290286033378,2968.85,2.885179786200194
2024-05-17,2034.0,5,8.3,0.0,0,4,0,1426.0437410607678,3097.27,1.522748279252704
2024-05-18,4286.0,5,8.3,0.0,0,5,1,3422.354985988338,1992.29,0.46483667755482966
2024-05-19,3020.0,5,8.3,0.3,0,6,1,3594.1563395505714,3520.16,1.165615894039735
2024-05-20,850.0,5,8.3,0.0,0,0,0,1112.8116090214412,2770.28,3.259152941176471
2024-05-21,1009.0,5,8.3,0.0,0,1,0,1191.1196420312729,3294.98,3.265589692765114
2024-05-22,1238.0,5,8.3,0.0,0,2,0,1269.4276750411043,3428.85,2.769668820678514
2024-05-23,1252.0,5,8.3,0.0,0,3,0,1347.7357080509362,2788.95,2.227595846645367
2024-05-24,2008.0,5,8.3,0.0,0,4,0,1426.0437410607678,2402.64,1.1965338645418326
2024-05-25,4287.0,5,8.3,0.0,0,5,1,3422.354985988338,2396.41,0.5589946349428504
2024-05-26,3816.0,5,8.3,0.0,0,6,1,3500.6630189981697,2920.71,0.7653852201257861
2024-05-27,2860.0,5,8.3,0.0,0,0,0,1112.8116090214412,3447.75,1.205506993006993
2024-05-28,1422.0,5,8.3,0.4,0,1,0,1315.7774027678083,2664.35,1.8736638537271448
2024-05-29,1521.0,5,8.3,0.0,1,2,0,2742.2596854324024,2490.03,1.6371005917159764
2024-05-30,1840.0,5,8.3,0.0,1,3,0,2820.567718442234,2594.16,1.4098695652173912
2024-05-31,2651.0,5,8.3,0.0,1,4,0,2898.8757514520657,2534.23,0.9559524707657487
2024-06-01,3619.0,6,18.2,0.0,1,5,1,4867.216311926582,2523.52,0.6972975960210003
2024-06-02,2955.0,6,18.2,0.0,1,6,1,4945.524344936413,2810.1,0.9509644670050761
2024-06-03,1382.0,6,18.2,0.0,1,0,0,2557.6729349596853,2585.47,1.8708176555716352
2024-06-04,1535.0,6,18.2,0.0,1,1,0,2635.980967969517,3025.47,1.9709902280130291
2024-06-05,1574.0,6,18.2,0.0,1,2,0,2714.2890009793487,3154.19,2.003932655654384
2024-06-06,2237.0,6,18.2,1.2,1,3,0,3166.5703161987867,2949.34,1.3184354045596782
2024-06-07,2646.0,6,18.2,0.0,1,4,0,2870.905066999012,3385.29,1.2793990929705215
2024-06-08,5939.0,6,18.2,0.0,1,5,1,4867.216311926582,3036.96,0.5113588146152551
2024-06-09,4996.0,6,18.2,0.0,1,6,1,4945.524344936413,3046.34,0.609755804643715
2024-06-10,1872.0,6,18.2,0.6,1,0,0,2744.6595760644886,3728.94,1.9919551282051282
2024-06-11,3844.0,6,18.2,0.5,1,1,0,2791.8031688901865,2840.75,0.7390088449531738
2024-06-12,2599.0,6,18.2,0.0,1,2,0,2714.2890009793487,2238.82,0.8614159292035399
2024-06-13,2466.0,6,18.2,0.0,1,3,0,2792.59703398918,2891.01,1.1723479318734793
2024-06-14,3649.0,6,18.2,0.0,1,4,0,2870.905066999012,3504.41,0.960375445327487
2024-06-15,5955.0,6,18.2,0.0,1,5,1,4867.216311926582,2490.1,0.41815281276238453
2024-06-16,5234.0,6,18.2,0.0,1,6,1,4945.524344936413,2047.51,0.3911941153993122
2024-06-17,2062.0,6,18.2,0.0,1,0,0,2557.6729349596853,3172.04,1.5383317167798254
2024-06-18,2748.0,6,18.2,0.0,1,1,0,2635.980967969517,2692.81,0.9799163027656477
2024-06-19,3068.0,6,18.2,1.0,1,2,0,3025.933402820687,3220.04,1.0495567144719686
2024-06-20,2636.0,6,18.2,0.0,1,3,0,2792.59703398918,4136.76,1.569332321699545
2024-06-21,3376.0,6,18.2,0.0,1,4,0,2870.905066999012,2497.32,0.7397274881516588
2024-06-22,5999.0,6,18.2,0.0,1,5,1,4867.216311926582,3047.05,0.507926321053509
2024-06-23,6517.0,6,18.2,0.2,1,6,1,5007.8532253046815,3117.79,0.47840877704465246
2024-06-24,1939.0,6,18.2,0.0,1,0,0,2557.6729349596853,3154.75,1.626998452810727
2024-06-25,2846.0,6,18.2,1.4,1,1,0,3072.283130547391,4030.08,1.4160505973295854
2024-06-26,2408.0,6,18.2,0.0,1,2,0,2714.2890009793487,3304.38,1.372250830564784
2024-06-27,2383.0,6,18.2,0.0,1,3,0,2792.59703398918,4382.95,1.8392572387746537
2024-06-28,3850.0,6,18.2,0.0,1,4,0,2870.905066999012,4173.12,1.0839272727272726
2024-06-29,5871.0,6,18.2,0.3,1,5,1,4960.709632478984,4463.29,0.7602265372168284
2024-06-30,5609.0,6,18.2,0.6,1,6,1,5132.510986041218,2988.48,0.5328008557675165
2024-07-01,1722.0,7,20.8,0.0,1,0,0,2529.702250506632,3093.05,1.7961962833914054
2024-07-02,2723.0,7,20.8,0.0,1,1,0,2608.0102835164635,3454.27,1.2685530664708042
2024-07-03,2973.0,7,20.8,0.0,1,2,0,2686.318316526296,3287.85,1.1059031281533804
2024-07-04,3231.0,7,20.8,0.0,1,3,0,2764.626349536127,3165.94,0.9798638192510059
2024-07-05,4731.0,7,20.8,0.0,1,4,0,2842.9343825459587,3482.24,0.7360473472838723
2024-07-06,5513.0,7,20.8,0.0,1,5,1,4839.245627473529,2755.28,0.49977870487937603
2024-07-07,3346.0,7,20.8,0.0,1,6,1,4917.5536604833605,3600.8,1.0761506276150627
2024-07-08,3561.0,7,20.8,1.8,1,0,0,3090.662173821041,3343.52,0.9389272676214546
2024-07-09,3552.0,7,20.8,0.0,1,1,0,2608.0102835164635,3088.08,0.8693918918918919
2024-07-10,1903.0,7,20.8,0.0,1,2,0,2686.318316526296,3566.51,1.8741513399894905
2024-07-11,2941.0,7,20.8,0.0,1,3,0,2764.626349536127,3869.03,1.315549132947977
2024-07-12,3117.0,7,20.8,0.0,1,4,0,2842.9343825459587,3110.17,0.9978087905036894
2024-07-13,5153.0,7,20.8,0.0,1,5,1,4839.245627473529,4622.37,0.8970250339607995
2024-07-14,3806.0,7,20.8,0.4,1,6,1,5042.211421219896,3373.22,0.8862900683131897
2024-07-15,2455.0,7,20.8,0.0,1,0,0,2529.702250506632,2886.12,1.1756089613034624
2024-07-16,2816.0,7,20.8,0.0,1,1,0,2608.0102835164635,3594.94,1.276612215909091
2024-07-17,2099.0,7,20.8,0.0,1,2,0,2686.318316526296,2464.91,1.1743258694616483
2024-07-18,2688.0,7,20.8,0.0,1,3,0,2764.626349536127,3696.57,1.3752120535714287
2024-07-19,3801.0,7,20.8,0.0,1,4,0,2842.9343825459587,2260.38,0.5946803472770323
2024-07-20,8405.0,7,20.8,0.0,1,5,1,4839.245627473529,3101.2,0.36897085068411656
2024-07-21,4949.0,7,20.8,0.0,1,6,1,4917.5536604833605,2668.57,0.5392139826227521
2024-07-22,2604.0,7,20.8,0.0,1,0,0,2529.702250506632,3122.33,1.1990514592933947
2024-07-23,2723.0,7,20.8,0.0,1,1,0,2608.0102835164635,2456.3,0.9020565552699229
2024-07-24,2441.0,7,20.8,0.0,1,2,0,2686.318316526296,3636.18,1.4896272019664072
2024-07-25,2861.0,7,20.8,0.0,1,3,0,2764.626349536127,3980.95,1.3914540370499824
2024-07-26,3930.0,7,20.8,0.0,1,4,0,2842.9343825459587,2681.59,0.6823384223918575
2024-07-27,5712.0,7,20.8,0.0,1,5,1,4839.245627473529,3371.33,0.590218837535014
2024-07-28,4686.0,7,20.8,1.2,1,6,1,5291.526942692966,2986.68,0.6373623559539052
2024-07-29,2433.0,7,20.8,0.0,1,0,0,2529.702250506632,4162.52,1.7108590217838062
2024-07-30,2989.0,7,20.8,0.0,1,1,0,2608.0102835164635,3577.87,1.1970123787219806
2024-07-31,2243.0,7,20.8,0.0,1,2,0,2686.318316526296,3158.6,1.40820329915292
2024-08-01,2503.0,8,17.8,0.0,1,3,0,2736.655665083073,4001.68,1.5987534958050338
2024-08-02,2872.0,8,17.8,0.0,1,4,0,2814.963698092905,4448.69,1.5489867688022283
2024-08-03,5092.0,8,17.8,0.0,1,5,1,4811.274943020475,2930.59,0.5755282796543598
2024-08-04,5151.0,8,17.8,0.6,1,6,1,5076.56961713511,3034.64,0.5891360900795962
2024-08-05,5149.0,8,17.8,1.2,1,0,0,2875.7048482631844,3554.6,0.6903476403185085
2024-08-06,2531.0,8,17.8,0.0,1,1,0,2580.0395990634097,3517.42,1.3897352824970368
2024-08-07,1694.0,8,17.8,0.0,1,2,0,2658.3476320732416,3387.38,1.999634002361275
2024-08-08,2087.0,8,17.8,0.0,1,3,0,2736.655665083073,3397.82,1.6280881648298995
2024-08-09,2604.0,8,17.8,0.0,1,4,0,2814.963698092905,3066.72,1.1776958525345622
2024-08-10,4766.0,8,17.8,0.5,1,5,1,4967.097143941144,4069.59,0.8538795635753252
2024-08-11,3697.0,8,17.8,0.0,1,6,1,4889.582976030307,3492.2,0.9446037327562888
2024-08-12,1219.0,8,17.8,0.0,0,0,0,1028.89955566228,2958.37,2.4268826907301064
2024-08-13,1318.0,8,17.8,0.0,0,1,0,1107.2075886721118,3972.66,3.0141578148710164
2024-08-14,1450.0,8,17.8,0.0,0,2,0,1185.5156216819437,2977.19,2.053234482758621
2024-08-15,1461.0,8,17.8,0.0,0,3,0,1263.8236546917751,3382.12,2.3149349760438054
2024-08-16,2168.0,8,17.8,0.0,0,4,0,1342.131687701607,2998.15,1.382910516605166
2024-08-17,4413.0,8,17.8,0.0,0,5,1,3338.442932629177,2468.88,0.5594561522773623
2024-08-18,3060.0,8,17.8,0.0,0,6,1,3416.7509656390084,4842.42,1.5824901960784314
2024-08-19,1196.0,8,17.8,0.0,0,0,0,1028.89955566228,3099.57,2.591613712374582
2024-08-20,1801.0,8,17.8,0.0,0,1,0,1107.2075886721118,3260.82,1.8105607995558024
2024-08-21,1348.0,8,17.8,0.0,0,2,0,1185.5156216819437,2881.9,2.1379080118694365
2024-08-22,2003.0,8,17.8,1.5,0,3,0,1731.290257453783,4542.77,2.2679830254618074
2024-08-23,2153.0,8,17.8,0.8,0,4,0,1591.447209174678,3343.25,1.5528332559219693
2024-08-24,4808.0,8,17.8,0.0,0,5,1,3338.442932629177,3344.69,0.6956509983361066
2024-08-25,3421.0,8,17.8,0.0,0,6,1,3416.7509656390084,3643.44,1.0650219234142064
2024-08-26,1467.0,8,17.8,0.3,0,0,0,1122.3928762146818,2100.38,1.4317518745739606
2024-08-27,1153.0,8,17.8,0.0,0,1,0,1107.2075886721118,3409.12,2.9567389418907197
2024-08-28,1281.0,8,17.8,0.0,0,2,0,1185.5156216819437,2487.17,1.941584699453552
2024-08-29,1039.0,8,17.8,0.0,0,3,0,1263.8236546917751,3130.36,3.0128585178055824
2024-08-30,2375.0,8,17.8,0.0,0,4,0,1342.131687701607,2994.13,1.2606863157894737
2024-08-31,6125.0,8,17.8,0.0,0,5,1,3338.442932629177,2763.67,0.4512114285714286
2024-09-01,4661.0,9,18.0,0.0,0,6,1,3388.780281185955,3511.79,0.7534413216048058
2024-09-02,3713.0,9,18.0,0.0,0,0,0,1000.9288712092264,3003.1,0.8088068946943172
2024-09-03,831.0,9,18.0,0.0,0,1,0,1079.2369042190585,2378.32,2.8619975932611315
2024-09-04,2189.0,9,18.0,0.0,0,2,0,1157.54493722889,1673.04,0.7642941982640475
2024-09-05,1438.0,9,18.0,0.0,0,3,0,1235.8529702387216,1915.01,1.3317176634214187
2024-09-06,1453.0,9,18.0,0.0,0,4,0,1314.1610032485532,2462.69,1.6949002064693737
2024-09-07,4488.0,9,18.0,0.0,0,5,1,3310.4722481761232,2479.85,0.552551247771836
2024-09-08,2921.0,9,18.0,0.0,0,6,1,3388.780281185955,2676.38,0.9162547072920233
2024-09-09,1053.0,9,18.0,0.0,0,0,0,1000.9288712092264,2993.12,2.842469135802469
2024-09-10,1130.0,9,18.0,1.2,0,1,0,1453.2101864286644,3035.49,2.686274336283186
2024-09-11,1261.0,9,18.0,0.0,0,2,0,1157.54493722889,2291.18,1.81695479777954
2024-09-12,958.0,9,18.0,0.0,0,3,0,1235.8529702387216,3550.6,3.706263048016701
2024-09-13,1585.0,9,18.0,0.0,0,4,0,1314.1610032485532,3226.06,2.0353690851735013
2024-09-14,4150.0,9,18.0,0.0,0,5,1,3310.4722481761232,3363.7,0.8105301204819276
2024-09-15,2831.0,9,18.0,0.0,0,6,1,3388.780281185955,3151.79,1.1133133168491698
2024-09-16,927.0,9,18.0,0.0,0,0,0,1000.9288712092264,1956.23,2.110280474649407
2024-09-17,989.0,9,18.0,0.0,0,1,0,1079.2369042190585,3042.41,3.0762487360970674
2024-09-18,1052.0,9,18.0,0.0,0,2,0,1157.54493722889,1697.14,1.6132509505703423
2024-09-19,935.0,9,18.0,0.0,0,3,0,1235.8529702387216,3041.88,3.253347593582888
2024-09-20,1683.0,9,18.0,0.0,0,4,0,1314.1610032485532,3673.24,2.1825549613784907
2024-09-21,4455.0,9,18.0,0.0,0,5,1,3310.4722481761232,3041.68,0.6827564534231201
2024-09-22,2640.0,9,18.0,0.0,0,6,1,3388.780281185955,3613.53,1.3687613636363638
2024-09-23,895.0,9,18.0,0.0,0,0,0,1000.9288712092264,3572.82,3.991977653631285
2024-09-24,1338.0,9,18.0,0.0,0,1,0,1079.2369042190585,921.32,0.6885799701046338
2024-09-25,855.0,9,18.0,1.8,0,2,0,1718.5048605432994,2697.07,3.15446783625731
2024-09-26,1547.0,9,18.0,0.0,0,3,0,1235.8529702387216,3999.49,2.5853199741435033
2024-09-27,1971.0,9,18.0,0.0,0,4,0,1314.1610032485532,2888.74,1.4656215119228817
2024-09-28,4595.0,9,18.0,0.0,0,5,1,3310.4722481761232,2892.45,0.6294776931447225
2024-09-29,2652.0,9,18.0,0.0,0,6,1,3388.780281185955,2463.03,0.9287443438914028
2024-09-30,740.0,9,18.0,0.0,0,0,0,1000.9288712092264,3067.32,4.1450270270270275
2024-10-01,977.0,10,9.9,0.0,0,1,0,1051.2662197660045,1496.02,1.531238485158649
2024-10-02,840.0,10,9.9,0.0,0,2,0,1129.5742527758362,2279.29,2.7134404761904762
2024-10-03,940.0,10,9.9,0.0,0,3,0,1207.8822857856678,2468.57,2.6261382978723407
2024-10-04,1649.0,10,9.9,0.0,0,4,0,1286.1903187954997,2904.26,1.7612249848392967
2024-10-05,3393.0,10,9.9,0.0,0,5,1,3282.50156372307,3147.45,0.92763041556145
2024-10-06,3489.0,10,9.9,0.6,0,6,1,3547.796237837704,3695.13,1.0590799656061909
2024-10-07,1121.0,10,9.9,0.0,0,0,0,972.9581867561728,3481.82,3.1059946476360394
2024-10-08,741.0,10,9.9,0.0,0,1,0,1051.2662197660045,1672.58,2.2571929824561403
2024-10-11,1635.0,10,9.9,0.0,0,4,0,1286.1903187954997,1851.54,1.132440366972477
2024-10-12,3382.0,10,9.9,0.0,0,5,1,3282.50156372307,3322.95,0.9825399172087521
2024-10-13,2412.0,10,9.9,0.0,0,6,1,3360.8095967329014,2443.8,1.0131840796019902
2024-10-14,1352.0,10,9.9,0.0,1,0,0,2445.7901971474707,2796.57,2.068468934911243
2024-10-15,848.0,10,9.9,0.0,0,1,0,1051.2662197660045,2258.75,2.6636202830188678
2024-10-16,903.0,10,9.9,0.0,0,2,0,1129.5742527758362,2874.56,3.183344407530454
2024-10-17,1143.0,10,9.9,0.0,0,3,0,1207.8822857856678,3067.85,2.6840332458442693
2024-10-18,1530.0,10,9.9,0.0,0,4,0,1286.1903187954997,4120.09,2.6928692810457515
2024-10-19,3436.0,10,9.9,0.0,0,5,1,3282.50156372307,4120.78,1.1992956926658904
2024-10-20,2578.0,10,9.9,0.0,0,6,1,3360.8095967329014,3120.37,1.2103840186190846
2024-10-21,904.0,10,9.9,0.0,0,0,0,972.9581867561728,1991.43,2.202909292035398
2024-10-22,956.0,10,9.9,0.0,0,1,0,1051.2662197660045,3244.83,3.394173640167364
2024-10-23,939.0,10,9.9,0.0,0,2,0,1129.5742527758362,2068.09,2.2024387646432375
2024-10-24,809.0,10,9.9,0.0,0,3,0,1207.8822857856678,2557.16,3.1608899876390604
2024-10-25,1433.0,10,9.9,0.0,1,4,0,2759.0223291867974,3847.24,2.684745289602233
2024-10-26,3351.0,10,9.9,0.0,0,5,1,3282.50156372307,3198.81,0.9545837063563115
2024-10-27,2240.0,10,9.9,0.0,0,6,1,3360.8095967329014,3402.17,1.518825892857143
2024-10-28,882.0,10,9.9,0.0,0,0,0,972.9581867561728,2514.78,2.8512244897959187
