Date,Visitors,Month,Monthly_Rainfall_cm,Precipitation,SchoolBreak,DayOfWeek,IsWeekend,Predicted_Visitors,TotalRevenue,RevenuePerVisitor
2024-10-29,990.0,10,9.9,0.0,0,1,0,1051.2662197660045,1970.35,1.9902525252525252
2024-10-30,923.0,10,9.9,0.0,0,2,0,1129.5742527758362,1926.47,2.087183098591549
2024-10-31,986.0,10,9.9,0.0,0,3,0,1207.8822857856678,1996.24,2.0245841784989858
2024-11-01,1303.0,11,3.9,0.0,0,4,0,1258.219634342446,2553.55,1.9597467382962397
2024-11-02,3631.0,11,3.9,0.0,0,5,1,3254.530879270016,3728.5,1.026852106857615
2024-11-03,3034.0,11,3.9,0.0,0,6,1,3332.838912279848,4059.48,1.3379960448253132
2024-11-04,793.0,11,3.9,0.0,0,0,0,944.9875023031192,2200.61,2.7750441361916773
2024-11-05,765.0,11,3.9,0.8,0,1,0,1272.6110567860217,2296.46,3.001908496732026
2024-11-06,917.0,11,3.9,0.0,0,2,0,1101.6035683227826,2790.19,3.0427371864776447
2024-11-07,1581.0,11,3.9,0.0,0,3,0,1179.9116013326145,1192.36,0.7541808981657179
2024-11-08,1146.0,11,3.9,0.0,0,4,0,1258.219634342446,2636.32,2.300453752181501
2024-11-09,2905.0,11,3.9,0.0,0,5,1,3254.530879270016,4035.32,1.3890946643717728
2024-11-10,2204.0,11,3.9,0.0,0,6,1,3332.838912279848,4296.35,1.949342105263158
2024-11-11,1289.0,11,3.9,0.0,0,0,0,944.9875023031192,3454.9,2.680294802172227
2024-11-12,925.0,11,3.9,0.0,0,1,0,1023.2955353129508,2850.32,3.0814270270270274
2024-11-13,654.0,11,3.9,0.0,0,2,0,1101.6035683227826,2335.81,3.5715749235474004
2024-11-14,726.0,11,3.9,0.0,0,3,0,1179.9116013326145,1746.29,2.405358126721763
2024-11-15,845.0,11,3.9,0.0,0,4,0,1258.219634342446,2616.74,3.096733727810651
2024-11-16,3294.0,11,3.9,0.0,0,5,1,3254.530879270016,3731.07,1.1326867030965393
2024-11-17,2334.0,11,3.9,0.0,0,6,1,3332.838912279848,3277.95,1.404434447300771
2024-11-18,798.0,11,3.9,0.0,0,0,0,944.9875023031192,1791.16,2.244561403508772
2024-11-19,893.0,11,3.9,0.0,0,1,0,1023.2955353129508,2846.67,3.1877603583426652
2024-11-20,1026.0,11,3.9,0.0,0,2,0,1101.6035683227826,3578.42,3.487738791423002
2024-11-21,1028.0,11,3.9,0.0,0,3,0,1179.9116013326145,2162.85,2.103939688715953
2024-11-22,1436.0,11,3.9,0.0,0,4,0,1258.219634342446,3127.04,2.1776044568245125
2024-11-23,3076.0,11,3.9,0.0,0,5,1,3254.530879270016,4583.55,1.4901007802340702
2024-11-24,2479.0,11,3.9,0.0,0,6,1,3332.838912279848,3194.31,1.2885478015328762
2024-11-26,1946.0,11,3.9,0.0,1,1,0,2496.1275457042484,3770.73,1.9376824254881808
2024-11-27,2156.0,11,3.9,0.0,1,2,0,2574.4355787140803,3871.02,1.7954638218923933
2024-11-28,74.0,11,3.9,0.0,1,3,0,2652.743611723912,122.3,1.6527027027027026
2024-11-29,5201.0,11,3.9,0.0,1,4,0,2731.051644733744,3034.93,0.5835281676600653
2024-11-30,4742.0,11,3.9,0.0,0,5,1,3254.530879270016,3467.84,0.731303247574863
2024-12-01,2306.0,12,4.6,0.0,0,6,1,3304.868227826794,3489.2,1.5130962705984388
2024-12-02,852.0,12,4.6,0.0,0,0,0,917.0168178500656,1965.93,2.307429577464789
2024-12-03,1013.0,12,4.6,0.0,0,1,0,995.3248508598972,2278.48,2.2492398815399803
2024-12-04,671.0,12,4.6,0.0,0,2,0,1073.6328838697289,1653.48,2.4642026825633385
2024-12-05,599.0,12,4.6,0.0,0,3,0,1151.9409168795603,1619.41,2.7035225375626046
2024-12-06,1313.0,12,4.6,0.0,0,4,0,1230.2489498893924,2873.27,2.188324447829398
2024-12-07,3711.0,12,4.6,0.0,0,5,1,3226.5601948169624,2901.27,0.781802748585287
2024-12-08,3398.0,12,4.6,0.0,0,6,1,3304.868227826794,2650.77,0.7800971159505592
2024-12-09,811.0,12,4.6,0.0,0,0,0,917.0168178500656,2476.89,3.054118372379778
2024-12-10,1016.0,12,4.6,0.0,0,1,0,995.3248508598972,2754.7,2.711318897637795
2024-12-11,1039.0,12,4.6,0.0,0,2,0,1073.6328838697289,2774.66,2.67051010587103
2024-12-12,994.0,12,4.6,0.0,0,3,0,1151.9409168795603,2610.7,2.62645875251509
2024-12-13,1485.0,12,4.6,0.0,0,4,0,1230.2489498893924,2208.75,1.4873737373737375
2024-12-14,3150.0,12,4.6,0.2,0,5,1,3288.88907518523,3226.3,1.0242222222222224
2024-12-15,2615.0,12,4.6,0.0,0,6,1,3304.868227826794,2569.15,0.9824665391969407
2024-12-16,992.0,12,4.6,0.0,0,0,0,917.0168178500656,1725.69,1.7396068548387098
2024-12-17,945.0,12,4.6,0.0,0,1,0,995.3248508598972,1633.39,1.7284550264550265
2024-12-18,916.0,12,4.6,0.4,0,2,0,1198.2906446062643,2458.88,2.6843668122270743
2024-12-19,1125.0,12,4.6,0.0,0,3,0,1151.9409168795603,2224.08,1.9769599999999998
2024-12-20,1711.0,12,4.6,0.0,0,4,0,1230.2489498893924,2470.81,1.4440736411455288
2024-12-21,3279.0,12,4.6,0.0,0,5,1,3226.5601948169624,4394.61,1.340228728270814
2024-12-22,2731.0,12,4.6,0.0,0,6,1,3304.868227826794,3130.07,1.1461259611863788
2024-12-23,2201.0,12,4.6,0.0,1,0,0,2389.848828241364,3398.77,1.5441935483870968
2024-12-24,1497.0,12,4.6,0.0,1,1,0,2468.156861251195,3292.24,2.1992251169004673
2024-12-25,2030.0,12,4.6,0.0,1,2,0,2546.4648942610265,3854.13,1.8985862068965518
2024-12-26,3403.0,12,4.6,0.0,1,3,0,2624.7729272708584,3529.13,1.0370643549808993
2024-12-27,5741.0,12,4.6,0.0,1,4,0,2703.0809602806903,3241.2,0.5645706322940254
2024-12-28,4339.0,12,4.6,0.5,1,5,1,4855.214406128929,3926.04,0.9048259967734501
2024-12-29,5384.0,12,4.6,0.0,1,6,1,4777.700238218092,4394.06,0.8161329866270431
2024-12-30,3065.0,12,4.6,0.0,1,0,0,2389.848828241364,3117.37,1.0170864600326264
2024-12-31,1947.0,12,4.6,0.0,1,1,0,2468.156861251195,2941.48,1.5107755521314843
2025-01-01,3372.0,1,5.3,0.0,0,2,0,1381.3104128533191,3760.94,1.115344009489917
2025-01-02,2449.0,1,5.3,0.0,0,3,0,1459.618445863151,3978.4,1.6244997958350347
2025-01-03,2679.0,1,5.3,0.0,0,4,0,1537.926478872983,3624.5,1.352930197835013
2025-01-04,5984.0,1,5.3,0.0,0,5,1,3534.237723800553,4117.68,0.6881149732620321
2025-01-05,2425.0,1,5.3,0.0,0,6,1,3612.545756810384,4067.55,1.6773402061855671
2025-01-06,1408.0,1,5.3,0.0,0,0,0,1224.6943468336558,2893.61,2.0551207386363637
2025-01-07,1296.0,1,5.3,0.0,0,1,0,1303.0023798434877,4408.77,3.401828703703704
2025-01-08,1008.0,1,5.3,0.0,0,2,0,1381.3104128533191,2925.05,2.9018353174603178
2025-01-09,1253.0,1,5.3,0.0,0,3,0,1459.618445863151,3668.34,2.9276456504389468
2025-01-10,1348.0,1,5.3,0.3,0,4,0,1631.419799425384,2983.48,2.21326409495549
2025-01-11,4034.0,1,5.3,0.0,0,5,1,3534.237723800553,2906.17,0.7204189390183441
2025-01-12,2397.0,1,5.3,0.0,0,6,1,3612.545756810384,4178.56,1.7432457238214436
2025-01-13,715.0,1,5.3,0.0,0,0,0,1224.6943468336558,3744.53,5.2371048951048955
2025-01-14,719.0,1,5.3,0.0,0,1,0,1303.0023798434877,1865.06,2.5939638386648123
2025-01-15,842.0,1,5.3,0.0,0,2,0,1381.3104128533191,4375.6,5.19667458432304
2025-01-16,931.0,1,5.3,0.0,0,3,0,1459.618445863151,2548.05,2.7368958109559616
2025-01-17,1232.0,1,5.3,0.0,0,4,0,1537.926478872983,3284.61,2.6660795454545454
2025-01-18,3494.0,1,5.3,0.2,0,5,1,3596.5666041688205,3432.78,0.9824785346307957
2025-01-19,4124.0,1,5.3,0.4,0,6,1,3737.20351754692,3532.52,0.8565761396702231
2025-01-20,2017.0,1,5.3,0.0,0,0,0,1224.6943468336558,3108.74,1.5412692117005453
2025-01-21,1948.0,1,5.3,0.6,0,1,0,1489.9890209482908,5429.33,2.787130390143737
2025-01-22,1491.0,1,5.3,0.2,0,2,0,1443.639293221587,3810.01,2.555338698859826
2025-01-23,1650.0,1,5.3,0.0,0,3,0,1459.618445863151,4364.31,2.645036363636364
2025-01-24,1861.0,1,5.3,0.0,0,4,0,1537.926478872983,3483.5,1.871843095110156
2025-01-25,4287.0,1,5.3,0.1,0,5,1,3565.4021639846865,3288.64,0.7671191975740611
2025-01-26,2194.0,1,5.3,0.0,0,6,1,3612.545756810384,2641.53,1.2039790337283502
2025-01-27,643.0,1,5.3,0.0,0,0,0,1224.6943468336558,3132.3,4.8713841368584765
2025-01-28,909.0,1,5.3,0.0,0,1,0,1303.0023798434877,2398.21,2.6382948294829482
2025-01-29,846.0,1,5.3,0.3,0,2,0,1474.8037334057208,2940.18,3.4753900709219856
2025-01-30,731.0,1,5.3,0.0,0,3,0,1459.618445863151,1705.44,2.3330232558139534
2025-01-31,1233.0,1,5.3,0.0,0,4,0,1537.926478872983,2321.5,1.8828061638280615
2025-02-01,4473.0,2,7.2,0.0,0,5,1,3506.267039347499,3714.01,0.8303174603174603
2025-02-02,2181.0,2,7.2,0.0,0,6,1,3584.5750723573306,3008.27,1.379307657038056
2025-02-03,792.0,2,7.2,0.0,0,0,0,1196.7236623806025,3223.96,4.070656565656566
2025-02-04,772.0,2,7.2,0.0,0,1,0,1275.031695390434,2377.4,3.079533678756477
2025-02-05,882.0,2,7.2,0.0,0,2,0,1353.3397284002656,3211.58,3.6412471655328797
2025-02-06,817.0,2,7.2,0.0,0,3,0,1431.6477614100972,3280.75,4.015605875152999
2025-02-07,1165.0,2,7.2,0.0,0,4,0,1509.955794419929,2829.38,2.4286523605150214
2025-02-08,3718.0,2,7.2,0.0,0,5,1,3506.267039347499,2868.25,0.7714497041420119
2025-02-09,1754.0,2,7.2,0.0,0,6,1,3584.5750723573306,3379.95,1.926995438996579
2025-02-10,883.0,2,7.2,0.0,0,0,0,1196.7236623806025,2663.85,3.0168176670441675
2025-02-11,733.0,2,7.2,0.0,0,1,0,1275.031695390434,4342.9,5.924829467939972
2025-02-12,691.0,2,7.2,0.0,0,2,0,1353.3397284002656,3233.84,4.679942112879885
2025-02-13,957.0,2,7.2,0.0,0,3,0,1431.6477614100972,2146.37,2.2428108672936258
2025-02-14,1770.0,2,7.2,0.0,0,4,0,1509.955794419929,3543.78,2.002135593220339
2025-02-15,3755.0,2,7.2,0.0,0,5,1,3506.267039347499,2898.48,0.7718988015978695
2025-02-16,3146.0,2,7.2,0.2,0,6,1,3646.903952725598,2680.64,0.8520788302606485
2025-02-17,1821.0,2,7.2,0.0,0,0,0,1196.7236623806025,3873.6,2.127182866556837
2025-02-18,1090.0,2,7.2,0.0,0,1,0,1275.031695390434,4579.36,4.201247706422018
2025-02-19,1459.0,2,7.2,0.4,0,2,0,1477.997489136801,3816.82,2.6160520904729267
2025-02-20,1262.0,2,7.2,0.0,0,3,0,1431.6477614100972,3286.33,2.604064976228209
2025-02-21,1588.0,2,7.2,0.0,0,4,0,1509.955794419929,3641.51,2.2931423173803527
2025-02-22,2985.0,2,7.2,0.0,0,5,1,3506.267039347499,3069.21,1.028211055276382
2025-02-23,2155.0,2,7.2,0.0,0,6,1,3584.5750723573306,3142.88,1.4584129930394432
2025-02-24,2471.0,2,7.2,0.3,0,0,0,1290.2169829330037,3101.56,1.255184135977337
2025-02-25,972.0,2,7.2,0.0,0,1,0,1275.031695390434,3033.29,3.1206687242798354
2025-02-26,507.0,2,7.2,0.0,0,2,0,1353.3397284002656,2386.55,4.707199211045365
2025-02-27,630.0,2,7.2,0.2,0,3,0,1493.976641778365,2414.27,3.8321746031746033
2025-02-28,831.0,2,7.2,0.0,0,4,0,1509.955794419929,3400.63,4.092214199759327
2025-03-01,3512.0,3,8.5,0.0,0,5,1,3478.2963548944454,3512.84,1.000239179954442
2025-03-02,1963.0,3,8.5,0.0,0,6,1,3556.604387904277,3784.7,1.9280183392766173
2025-03-03,818.0,3,8.5,0.0,0,0,0,1168.7529779275485,2743.31,3.3536797066014667
2025-03-04,938.0,3,8.5,0.0,0,1,0,1247.0610109373802,3815.26,4.067441364605544
2025-03-05,1628.0,3,8.5,0.0,0,2,0,1325.369043947212,3972.62,2.4401842751842753
2025-03-06,1101.0,3,8.5,0.0,0,3,0,1403.6770769570437,3450.12,3.133623978201635
2025-03-07,1413.0,3,8.5,0.0,0,4,0,1481.9851099668754,2074.08,1.4678556263269638
2025-03-08,2813.0,3,8.5,0.0,0,5,1,3478.2963548944454,3677.98,1.307493778883754
2025-03-09,2052.0,3,8.5,0.0,0,6,1,3556.604387904277,3339.57,1.6274707602339182
2025-03-10,1918.0,3,8.5,0.2,0,0,0,1231.0818582958163,3398.42,1.7718561001042754
2025-03-11,987.0,3,8.5,0.0,0,1,0,1247.0610109373802,4076.33,4.130020263424519
2025-03-12,898.0,3,8.5,0.0,0,2,0,1325.369043947212,2888.17,3.2162249443207127
2025-03-13,1003.0,3,8.5,0.0,0,3,0,1403.6770769570437,3556.77,3.5461316051844465
2025-03-14,1815.0,3,8.5,0.0,0,4,0,1481.9851099668754,2978.82,1.641223140495868
2025-03-15,3774.0,3,8.5,0.0,0,5,1,3478.2963548944454,3151.9,0.8351616322204558
2025-03-16,3551.0,3,8.5,0.1,0,6,1,3587.768828088411,3906.14,1.1000112644325541
2025-03-17,2925.0,3,8.5,0.0,0,0,0,1168.7529779275485,3454.2,1.180923076923077
2025-03-18,2290.0,3,8.5,0.0,0,1,0,1247.0610109373802,3647.88,1.5929606986899565
2025-03-19,2103.0,3,8.5,0.0,0,2,0,1325.369043947212,3784.87,1.7997479790775082
2025-03-20,2782.0,3,8.5,0.2,0,3,0,1466.005957325311,3027.92,1.0883968368080519
2025-03-21,4048.0,3,8.5,0.0,0,4,0,1481.9851099668754,2431.2,0.600592885375494
2025-03-22,5161.0,3,8.5,0.0,0,5,1,3478.2963548944454,3101.34,0.6009184266614997
2025-03-23,2982.0,3,8.5,0.0,0,6,1,3556.604387904277,3236.78,1.085439302481556
2025-03-24,1139.0,3,8.5,0.3,0,0,0,1262.2462984799502,2936.55,2.5781826163301145
2025-03-25,1046.0,3,8.5,0.0,0,1,0,1247.0610109373802,3646.93,3.486548757170172
2025-03-26,1093.0,3,8.5,0.0,0,2,0,1325.369043947212,2985.06,2.7310704483074106
2025-03-27,1435.0,3,8.5,0.1,0,3,0,1434.8415171411775,2819.89,1.965080139372822
2025-03-28,3530.0,3,8.5,0.0,0,4,0,1481.9851099668754,3949.94,1.1189631728045326
2025-03-29,6865.0,3,8.5,0.0,0,5,1,3478.2963548944454,3066.24,0.44664821558630735
2025-03-30,3036.0,3,8.5,0.5,0,6,1,3712.4265888249465,2874.35,0.9467555994729907
2025-03-31,1104.0,3,8.5,0.0,0,0,0,1168.7529779275485,3390.09,3.0707336956521742
2025-04-01,1093.0,4,6.3,0.2,0,1,0,1281.4192068525942,4118.78,3.768325709057639
2025-04-02,1104.0,4,6.3,0.0,0,2,0,1297.3983594941585,3090.27,2.799157608695652
2025-04-03,1109.0,4,6.3,0.0,0,3,0,1375.70639250399,3116.03,2.809765554553652
2025-04-04,2308.0,4,6.3,0.0,0,4,0,1454.0144255138216,2762.78,1.197045060658579
2025-04-05,3734.0,4,6.3,0.0,0,5,1,3450.325670441392,3560.63,0.9535698982324585
2025-04-06,3114.0,4,6.3,0.0,0,6,1,3528.6337034512235,3020.64,0.970019267822736
2025-04-07,1119.0,4,6.3,0.0,0,0,0,1140.782293474495,2366.47,2.1148078641644323
2025-04-08,1452.0,4,6.3,0.3,0,1,0,1312.583647036728,3646.35,2.511260330578512
2025-04-09,970.0,4,6.3,0.0,0,2,0,1297.3983594941585,3069.88,3.1648247422680416
2025-04-10,989.0,4,6.3,0.0,0,3,0,1375.70639250399,2619.29,2.648422649140546
2025-04-11,1724.0,4,6.3,0.0,0,4,0,1454.0144255138216,2799.72,1.623967517401392
2025-04-12,3151.0,4,6.3,0.0,0,5,1,3450.325670441392,3258.77,1.0342018406854967
2025-04-13,1767.0,4,6.3,0.0,0,6,1,3528.6337034512235,3609.48,2.042716468590832
2025-04-14,995.0,4,6.3,0.0,0,0,0,1140.782293474495,3563.09,3.580994974874372
2025-04-15,1412.0,4,6.3,0.0,0,1,0,1219.0903264843266,4004.07,2.835743626062323
2025-04-16,1126.0,4,6.3,0.2,0,2,0,1359.727239862426,2803.77,2.4900266429840143
2025-04-17,1404.0,4,6.3,0.0,0,3,0,1375.70639250399,2976.73,2.120178062678063
2025-04-18,2319.0,4,6.3,0.0,0,4,0,1454.0144255138216,3620.24,1.5611211729193617
2025-04-19,3642.0,4,6.3,0.0,0,5,1,3450.325670441392,3141.64,0.8626139483800109
2025-04-20,2408.0,4,6.3,0.0,0,6,1,3528.6337034512235,5454.7,2.2652408637873753
2025-04-21,1164.0,4,6.3,0.0,0,0,0,1140.782293474495,3073.26,2.640257731958763
2025-04-22,1137.0,4,6.3,0.1,0,1,0,1250.2547666684604,3287.27,2.8911785400175902
2025-04-23,1191.0,4,6.3,0.0,0,2,0,1297.3983594941585,2685.92,2.2551805205709488
2025-04-24,1162.0,4,6.3,0.0,0,3,0,1375.70639250399,3081.27,2.651695352839931
2025-04-25,1877.0,4,6.3,0.0,0,4,0,1454.0144255138216,3205.26,1.7076505061267981
2025-04-26,3214.0,4,6.3,0.0,0,5,1,3450.325670441392,2665.91,0.8294679527069072
2025-04-27,3795.0,4,6.3,0.0,0,6,1,3528.6337034512235,3077.73,0.8109960474308301
2025-04-28,1066.0,4,6.3,0.0,0,0,0,1140.782293474495,2958.9,2.775703564727955
2025-04-29,976.0,4,6.3,0.0,0,1,0,1219.0903264843266,2628.1,2.6927254098360653
2025-04-30,825.0,4,6.3,0.0,0,2,0,1297.3983594941585,1918.77,2.325781818181818
