Date,Visitors,Month,Monthly_Rainfall_cm,Precipitation,SchoolBreak,DayOfWeek,IsWeekend,Predicted_Visitors,TotalRevenue
2024-05-01,873.0,5,8.3,0.0,0,2,0,1269.4276750411043,2682.55
2024-05-02,905.0,5,8.3,0.0,0,3,0,1347.7357080509362,4192.15
2024-05-03,1486.0,5,8.3,0.0,0,4,0,1426.0437410607678,2447.4
2024-05-04,4053.0,5,8.3,0.0,0,5,1,3422.354985988338,1933.81
2024-05-05,2491.0,5,8.3,0.0,0,6,1,3500.6630189981697,3159.5
2024-05-06,1014.0,5,8.3,0.0,0,0,0,1112.8116090214412,1911.89
2024-05-07,1057.0,5,8.3,0.0,0,1,0,1191.1196420312729,2556.39
2024-05-08,849.0,5,8.3,0.0,0,2,0,1269.4276750411043,2879.14
2024-05-09,1011.0,5,8.3,0.0,0,3,0,1347.7357080509362,2664.46
2024-05-10,1790.0,5,8.3,0.7,0,4,0,1644.194822349705,2927.72
2024-05-11,3729.0,5,8.3,0.0,0,5,1,3422.354985988338,2544.92
2024-05-12,2559.0,5,8.3,0.0,0,6,1,3500.6630189981697,3402.68
2024-05-13,1021.0,5,8.3,0.3,0,0,0,1206.3049295738429,2372.02
2024-05-14,1010.0,5,8.3,0.0,0,1,0,1191.1196420312729,4003.87
2024-05-15,1130.0,5,8.3,0.0,0,2,0,1269.4276750411043,3595.74
2024-05-16,1029.0,5,8.3,0.3,0,3,0,1441.2290286033378,2968.85
2024-05-17,2034.0,5,8.3,0.0,0,4,0,1426.0437410607678,3097.27
2024-05-18,4286.0,5,8.3,0.0,0,5,1,3422.354985988338,1992.29
2024-05-19,3020.0,5,8.3,0.3,0,6,1,3594.1563395505714,3520.16
2024-05-20,850.0,5,8.3,0.0,0,0,0,1112.8116090214412,2770.28
2024-05-21,1009.0,5,8.3,0.0,0,1,0,1191.1196420312729,3294.98
2024-05-22,1238.0,5,8.3,0.0,0,2,0,1269.4276750411043,3428.85
2024-05-23,1252.0,5,8.3,0.0,0,3,0,1347.7357080509362,2788.95
2024-05-24,2008.0,5,8.3,0.0,0,4,0,1426.0437410607678,2402.64
2024-05-25,4287.0,5,8.3,0.0,0,5,1,3422.354985988338,2396.41
2024-05-26,3816.0,5,8.3,0.0,0,6,1,3500.6630189981697,2920.71
2024-05-27,2860.0,5,8.3,0.0,0,0,0,1112.8116090214412,3447.75
2024-05-28,1422.0,5,8.3,0.4,0,1,0,1315.7774027678083,2664.35
2024-05-29,1521.0,5,8.3,0.0,1,2,0,2742.2596854324024,2490.03
2024-05-30,1840.0,5,8.3,0.0,1,3,0,2820.567718442234,2594.16
2024-05-31,2651.0,5,8.3,0.0,1,4,0,2898.8757514520657,2534.23
2024-06-01,3619.0,6,18.2,0.0,1,5,1,4867.216311926582,2523.52
2024-06-02,2955.0,6,18.2,0.0,1,6,1,4945.524344936413,2810.1
2024-06-03,1382.0,6,18.2,0.0,1,0,0,2557.6729349596853,2585.47
2024-06-04,1535.0,6,18.2,0.0,1,1,0,2635.980967969517,3025.47
2024-06-05,1574.0,6,18.2,0.0,1,2,0,2714.2890009793487,3154.19
2024-06-06,2237.0,6,18.2,1.2,1,3,0,3166.5703161987867,2949.34
2024-06-07,2646.0,6,18.2,0.0,1,4,0,2870.905066999012,3385.29
2024-06-08,5939.0,6,18.2,0.0,1,5,1,4867.216311926582,3036.96
2024-06-09,4996.0,6,18.2,0.0,1,6,1,4945.524344936413,3046.34
2024-06-10,1872.0,6,18.2,0.6,1,0,0,2744.6595760644886,3728.94
2024-06-11,3844.0,6,18.2,0.5,1,1,0,2791.8031688901865,2840.75
2024-06-12,2599.0,6,18.2,0.0,1,2,0,2714.2890009793487,2238.82
2024-06-13,2466.0,6,18.2,0.0,1,3,0,2792.59703398918,2891.01
2024-06-14,3649.0,6,18.2,0.0,1,4,0,2870.905066999012,3504.41
2024-06-15,5955.0,6,18.2,0.0,1,5,1,4867.216311926582,2490.1
2024-06-16,5234.0,6,18.2,0.0,1,6,1,4945.524344936413,2047.51
2024-06-17,2062.0,6,18.2,0.0,1,0,0,2557.6729349596853,3172.04
2024-06-18,2748.0,6,18.2,0.0,1,1,0,2635.980967969517,2692.81
2024-06-19,3068.0,6,18.2,1.0,1,2,0,3025.933402820687,3220.04
2024-06-20,2636.0,6,18.2,0.0,1,3,0,2792.59703398918,4136.76
2024-06-21,3376.0,6,18.2,0.0,1,4,0,2870.905066999012,2497.32
2024-06-22,5999.0,6,18.2,0.0,1,5,1,4867.216311926582,3047.05
2024-06-23,6517.0,6,18.2,0.2,1,6,1,5007.8532253046815,3117.79
2024-06-24,1939.0,6,18.2,0.0,1,0,0,2557.6729349596853,3154.75
2024-06-25,2846.0,6,18.2,1.4,1,1,0,3072.283130547391,4030.08
2024-06-26,2408.0,6,18.2,0.0,1,2,0,2714.2890009793487,3304.38
2024-06-27,2383.0,6,18.2,0.0,1,3,0,2792.59703398918,4382.95
2024-06-28,3850.0,6,18.2,0.0,1,4,0,2870.905066999012,4173.12
2024-06-29,5871.0,6,18.2,0.3,1,5,1,4960.709632478984,4463.29
2024-06-30,5609.0,6,18.2,0.6,1,6,1,5132.510986041218,2988.48
2024-07-01,1722.0,7,20.8,0.0,1,0,0,2529.702250506632,3093.05
2024-07-02,2723.0,7,20.8,0.0,1,1,0,2608.0102835164635,3454.27
2024-07-03,2973.0,7,20.8,0.0,1,2,0,2686.318316526296,3287.85
2024-07-04,3231.0,7,20.8,0.0,1,3,0,2764.626349536127,3165.94
2024-07-05,4731.0,7,20.8,0.0,1,4,0,2842.9343825459587,3482.24
2024-07-06,5513.0,7,20.8,0.0,1,5,1,4839.245627473529,2755.28
2024-07-07,3346.0,7,20.8,0.0,1,6,1,4917.5536604833605,3600.8
2024-07-08,3561.0,7,20.8,1.8,1,0,0,3090.662173821041,3343.52
2024-07-09,3552.0,7,20.8,0.0,1,1,0,2608.0102835164635,3088.08
2024-07-10,1903.0,7,20.8,0.0,1,2,0,2686.318316526296,3566.51
2024-07-11,2941.0,7,20.8,0.0,1,3,0,2764.626349536127,3869.03
2024-07-12,3117.0,7,20.8,0.0,1,4,0,2842.9343825459587,3110.17
2024-07-13,5153.0,7,20.8,0.0,1,5,1,4839.245627473529,4622.37
2024-07-14,3806.0,7,20.8,0.4,1,6,1,5042.211421219896,3373.22
2024-07-15,2455.0,7,20.8,0.0,1,0,0,2529.702250506632,2886.12
2024-07-16,2816.0,7,20.8,0.0,1,1,0,2608.0102835164635,3594.94
2024-07-17,2099.0,7,20.8,0.0,1,2,0,2686.318316526296,2464.91
2024-07-18,2688.0,7,20.8,0.0,1,3,0,2764.626349536127,3696.57
2024-07-19,3801.0,7,20.8,0.0,1,4,0,2842.9343825459587,2260.38
2024-07-20,8405.0,7,20.8,0.0,1,5,1,4839.245627473529,3101.2
2024-07-21,4949.0,7,20.8,0.0,1,6,1,4917.5536604833605,2668.57
2024-07-22,2604.0,7,20.8,0.0,1,0,0,2529.702250506632,3122.33
2024-07-23,2723.0,7,20.8,0.0,1,1,0,2608.0102835164635,2456.3
2024-07-24,2441.0,7,20.8,0.0,1,2,0,2686.318316526296,3636.18
2024-07-25,2861.0,7,20.8,0.0,1,3,0,2764.626349536127,3980.95
2024-07-26,3930.0,7,20.8,0.0,1,4,0,2842.9343825459587,2681.59
2024-07-27,5712.0,7,20.8,0.0,1,5,1,4839.245627473529,3371.33
2024-07-28,4686.0,7,20.8,1.2,1,6,1,5291.526942692966,2986.68
2024-07-29,2433.0,7,20.8,0.0,1,0,0,2529.702250506632,4162.52
2024-07-30,2989.0,7,20.8,0.0,1,1,0,2608.0102835164635,3577.87
2024-07-31,2243.0,7,20.8,0.0,1,2,0,2686.318316526296,3158.6
2024-08-01,2503.0,8,17.8,0.0,1,3,0,2736.655665083073,4001.68
2024-08-02,2872.0,8,17.8,0.0,1,4,0,2814.963698092905,4448.69
2024-08-03,5092.0,8,17.8,0.0,1,5,1,4811.274943020475,2930.59
2024-08-04,5151.0,8,17.8,0.6,1,6,1,5076.56961713511,3034.64
2024-08-05,5149.0,8,17.8,1.2,1,0,0,2875.7048482631844,3554.6
2024-08-06,2531.0,8,17.8,0.0,1,1,0,2580.0395990634097,3517.42
2024-08-07,1694.0,8,17.8,0.0,1,2,0,2658.3476320732416,3387.38
2024-08-08,2087.0,8,17.8,0.0,1,3,0,2736.655665083073,3397.82
2024-08-09,2604.0,8,17.8,0.0,1,4,0,2814.963698092905,3066.72
2024-08-10,4766.0,8,17.8,0.5,1,5,1,4967.097143941144,4069.59
2024-08-11,3697.0,8,17.8,0.0,1,6,1,4889.582976030307,3492.2
2024-08-12,1219.0,8,17.8,0.0,0,0,0,1028.89955566228,2958.37
2024-08-13,1318.0,8,17.8,0.0,0,1,0,1107.2075886721118,3972.66
2024-08-14,1450.0,8,17.8,0.0,0,2,0,1185.5156216819437,2977.19
2024-08-15,1461.0,8,17.8,0.0,0,3,0,1263.8236546917751,3382.12
2024-08-16,2168.0,8,17.8,0.0,0,4,0,1342.131687701607,2998.15
2024-08-17,4413.0,8,17.8,0.0,0,5,1,3338.442932629177,2468.88
2024-08-18,3060.0,8,17.8,0.0,0,6,1,3416.7509656390084,4842.42
2024-08-19,1196.0,8,17.8,0.0,0,0,0,1028.89955566228,3099.57
2024-08-20,1801.0,8,17.8,0.0,0,1,0,1107.2075886721118,3260.82
2024-08-21,1348.0,8,17.8,0.0,0,2,0,1185.5156216819437,2881.9
2024-08-22,2003.0,8,17.8,1.5,0,3,0,1731.290257453783,4542.77
2024-08-23,2153.0,8,17.8,0.8,0,4,0,1591.447209174678,3343.25
2024-08-24,4808.0,8,17.8,0.0,0,5,1,3338.442932629177,3344.69
2024-08-25,3421.0,8,17.8,0.0,0,6,1,3416.7509656390084,3643.44
2024-08-26,1467.0,8,17.8,0.3,0,0,0,1122.3928762146818,2100.38
2024-08-27,1153.0,8,17.8,0.0,0,1,0,1107.2075886721118,3409.12
2024-08-28,1281.0,8,17.8,0.0,0,2,0,1185.5156216819437,2487.17
2024-08-29,1039.0,8,17.8,0.0,0,3,0,1263.8236546917751,3130.36
2024-08-30,2375.0,8,17.8,0.0,0,4,0,1342.131687701607,2994.13
2024-08-31,6125.0,8,17.8,0.0,0,5,1,3338.442932629177,2763.67
2024-09-01,4661.0,9,18.0,0.0,0,6,1,3388.780281185955,3511.79
2024-09-02,3713.0,9,18.0,0.0,0,0,0,1000.9288712092264,3003.1
2024-09-03,831.0,9,18.0,0.0,0,1,0,1079.2369042190585,2378.32
2024-09-04,2189.0,9,18.0,0.0,0,2,0,1157.54493722889,1673.04
2024-09-05,1438.0,9,18.0,0.0,0,3,0,1235.8529702387216,1915.01
2024-09-06,1453.0,9,18.0,0.0,0,4,0,1314.1610032485532,2462.69
2024-09-07,4488.0,9,18.0,0.0,0,5,1,3310.4722481761232,2479.85
2024-09-08,2921.0,9,18.0,0.0,0,6,1,3388.780281185955,2676.38
2024-09-09,1053.0,9,18.0,0.0,0,0,0,1000.9288712092264,2993.12
2024-09-10,1130.0,9,18.0,1.2,0,1,0,1453.2101864286644,3035.49
2024-09-11,1261.0,9,18.0,0.0,0,2,0,1157.54493722889,2291.18
2024-09-12,958.0,9,18.0,0.0,0,3,0,1235.8529702387216,3550.6
2024-09-13,1585.0,9,18.0,0.0,0,4,0,1314.1610032485532,3226.06
2024-09-14,4150.0,9,18.0,0.0,0,5,1,3310.4722481761232,3363.7
2024-09-15,2831.0,9,18.0,0.0,0,6,1,3388.780281185955,3151.79
2024-09-16,927.0,9,18.0,0.0,0,0,0,1000.9288712092264,1956.23
2024-09-17,989.0,9,18.0,0.0,0,1,0,1079.2369042190585,3042.41
2024-09-18,1052.0,9,18.0,0.0,0,2,0,1157.54493722889,1697.14
2024-09-19,935.0,9,18.0,0.0,0,3,0,1235.8529702387216,3041.88
2024-09-20,1683.0,9,18.0,0.0,0,4,0,1314.1610032485532,3673.24
2024-09-21,4455.0,9,18.0,0.0,0,5,1,3310.4722481761232,3041.68
2024-09-22,2640.0,9,18.0,0.0,0,6,1,3388.780281185955,3613.53
2024-09-23,895.0,9,18.0,0.0,0,0,0,1000.9288712092264,3572.82
2024-09-24,1338.0,9,18.0,0.0,0,1,0,1079.2369042190585,921.32
2024-09-25,855.0,9,18.0,1.8,0,2,0,1718.5048605432994,2697.07
2024-09-26,1547.0,9,18.0,0.0,0,3,0,1235.8529702387216,3999.49
2024-09-27,1971.0,9,18.0,0.0,0,4,0,1314.1610032485532,2888.74
2024-09-28,4595.0,9,18.0,0.0,0,5,1,3310.4722481761232,2892.45
2024-09-29,2652.0,9,18.0,0.0,0,6,1,3388.780281185955,2463.03
2024-09-30,740.0,9,18.0,0.0,0,0,0,1000.9288712092264,3067.32
2024-10-01,977.0,10,9.9,0.0,0,1,0,1051.2662197660045,1496.02
2024-10-02,840.0,10,9.9,0.0,0,2,0,1129.5742527758362,2279.29
2024-10-03,940.0,10,9.9,0.0,0,3,0,1207.8822857856678,2468.57
2024-10-04,1649.0,10,9.9,0.0,0,4,0,1286.1903187954997,2904.26
2024-10-05,3393.0,10,9.9,0.0,0,5,1,3282.50156372307,3147.45
2024-10-06,3489.0,10,9.9,0.6,0,6,1,3547.796237837704,3695.13
2024-10-07,1121.0,10,9.9,0.0,0,0,0,972.9581867561728,3481.82
2024-10-08,741.0,10,9.9,0.0,0,1,0,1051.2662197660045,1672.58
2024-10-09,17.0,10,9.9,0.0,0,2,0,1129.5742527758362,0.0
2024-10-10,18.0,10,9.9,0.0,0,3,0,1207.8822857856678,0.0
2024-10-11,1635.0,10,9.9,0.0,0,4,0,1286.1903187954997,1851.54
2024-10-12,3382.0,10,9.9,0.0,0,5,1,3282.50156372307,3322.95
2024-10-13,2412.0,10,9.9,0.0,0,6,1,3360.8095967329014,2443.8
2024-10-14,1352.0,10,9.9,0.0,1,0,0,2445.7901971474707,2796.57
2024-10-15,848.0,10,9.9,0.0,0,1,0,1051.2662197660045,2258.75
2024-10-16,903.0,10,9.9,0.0,0,2,0,1129.5742527758362,2874.56
2024-10-17,1143.0,10,9.9,0.0,0,3,0,1207.8822857856678,3067.85
2024-10-18,1530.0,10,9.9,0.0,0,4,0,1286.1903187954997,4120.09
2024-10-19,3436.0,10,9.9,0.0,0,5,1,3282.50156372307,4120.78
2024-10-20,2578.0,10,9.9,0.0,0,6,1,3360.8095967329014,3120.37
2024-10-21,904.0,10,9.9,0.0,0,0,0,972.9581867561728,1991.43
2024-10-22,956.0,10,9.9,0.0,0,1,0,1051.2662197660045,3244.83
2024-10-23,939.0,10,9.9,0.0,0,2,0,1129.5742527758362,2068.09
2024-10-24,809.0,10,9.9,0.0,0,3,0,1207.8822857856678,2557.16
2024-10-25,1433.0,10,9.9,0.0,1,4,0,2759.0223291867974,3847.24
2024-10-26,3351.0,10,9.9,0.0,0,5,1,3282.50156372307,3198.81
2024-10-27,2240.0,10,9.9,0.0,0,6,1,3360.8095967329014,3402.17
