Date,Visitors,Month,Monthly_Rainfall_cm,Precipitation,SchoolBreak,DayOfWeek,IsWeekend,Predicted_Visitors,TotalRevenue
2024-10-28,882.0,10,9.9,0.0,0,0,0,972.9581867561728,2514.78
2024-10-29,990.0,10,9.9,0.0,0,1,0,1051.2662197660045,1970.35
2024-10-30,923.0,10,9.9,0.0,0,2,0,1129.5742527758362,1926.47
2024-10-31,986.0,10,9.9,0.0,0,3,0,1207.8822857856678,1996.24
2024-11-01,1303.0,11,3.9,0.0,0,4,0,1258.219634342446,2553.55
2024-11-02,3631.0,11,3.9,0.0,0,5,1,3254.530879270016,3728.5
2024-11-03,3034.0,11,3.9,0.0,0,6,1,3332.838912279848,4059.48
2024-11-04,793.0,11,3.9,0.0,0,0,0,944.9875023031192,2200.61
2024-11-05,765.0,11,3.9,0.8,0,1,0,1272.6110567860217,2296.46
2024-11-06,917.0,11,3.9,0.0,0,2,0,1101.6035683227826,2790.19
2024-11-07,1581.0,11,3.9,0.0,0,3,0,1179.9116013326145,1192.36
2024-11-08,1146.0,11,3.9,0.0,0,4,0,1258.219634342446,2636.32
2024-11-09,2905.0,11,3.9,0.0,0,5,1,3254.530879270016,4035.32
2024-11-10,2204.0,11,3.9,0.0,0,6,1,3332.838912279848,4296.35
2024-11-11,1289.0,11,3.9,0.0,0,0,0,944.9875023031192,3454.9
2024-11-12,925.0,11,3.9,0.0,0,1,0,1023.2955353129508,2850.32
2024-11-13,654.0,11,3.9,0.0,0,2,0,1101.6035683227826,2335.81
2024-11-14,726.0,11,3.9,0.0,0,3,0,1179.9116013326145,1746.29
2024-11-15,845.0,11,3.9,0.0,0,4,0,1258.219634342446,2616.74
2024-11-16,3294.0,11,3.9,0.0,0,5,1,3254.530879270016,3731.07
2024-11-17,2334.0,11,3.9,0.0,0,6,1,3332.838912279848,3277.95
2024-11-18,798.0,11,3.9,0.0,0,0,0,944.9875023031192,1791.16
2024-11-19,893.0,11,3.9,0.0,0,1,0,1023.2955353129508,2846.67
2024-11-20,1026.0,11,3.9,0.0,0,2,0,1101.6035683227826,3578.42
2024-11-21,1028.0,11,3.9,0.0,0,3,0,1179.9116013326145,2162.85
2024-11-22,1436.0,11,3.9,0.0,0,4,0,1258.219634342446,3127.04
2024-11-23,3076.0,11,3.9,0.0,0,5,1,3254.530879270016,4583.55
2024-11-24,2479.0,11,3.9,0.0,0,6,1,3332.838912279848,3194.31
2024-11-25,1670.0,11,3.9,0.0,1,0,0,2417.819512694417,0.0
2024-11-26,1946.0,11,3.9,0.0,1,1,0,2496.1275457042484,3770.73
2024-11-27,2156.0,11,3.9,0.0,1,2,0,2574.4355787140803,3871.02
2024-11-28,74.0,11,3.9,0.0,1,3,0,2652.743611723912,122.3
2024-11-29,5201.0,11,3.9,0.0,1,4,0,2731.051644733744,3034.93
2024-11-30,4742.0,11,3.9,0.0,0,5,1,3254.530879270016,3467.84
2024-12-01,2306.0,12,4.6,0.0,0,6,1,3304.868227826794,3489.2
2024-12-02,852.0,12,4.6,0.0,0,0,0,917.0168178500656,1965.93
2024-12-03,1013.0,12,4.6,0.0,0,1,0,995.3248508598972,2278.48
2024-12-04,671.0,12,4.6,0.0,0,2,0,1073.6328838697289,1653.48
2024-12-05,599.0,12,4.6,0.0,0,3,0,1151.9409168795603,1619.41
2024-12-06,1313.0,12,4.6,0.0,0,4,0,1230.2489498893924,2873.27
2024-12-07,3711.0,12,4.6,0.0,0,5,1,3226.5601948169624,2901.27
2024-12-08,3398.0,12,4.6,0.0,0,6,1,3304.868227826794,2650.77
2024-12-09,811.0,12,4.6,0.0,0,0,0,917.0168178500656,2476.89
2024-12-10,1016.0,12,4.6,0.0,0,1,0,995.3248508598972,2754.7
2024-12-11,1039.0,12,4.6,0.0,0,2,0,1073.6328838697289,2774.66
2024-12-12,994.0,12,4.6,0.0,0,3,0,1151.9409168795603,2610.7
2024-12-13,1485.0,12,4.6,0.0,0,4,0,1230.2489498893924,2208.75
2024-12-14,3150.0,12,4.6,0.2,0,5,1,3288.88907518523,3226.3
2024-12-15,2615.0,12,4.6,0.0,0,6,1,3304.868227826794,2569.15
2024-12-16,992.0,12,4.6,0.0,0,0,0,917.0168178500656,1725.69
2024-12-17,945.0,12,4.6,0.0,0,1,0,995.3248508598972,1633.39
2024-12-18,916.0,12,4.6,0.4,0,2,0,1198.2906446062643,2458.88
2024-12-19,1125.0,12,4.6,0.0,0,3,0,1151.9409168795603,2224.08
2024-12-20,1711.0,12,4.6,0.0,0,4,0,1230.2489498893924,2470.81
2024-12-21,3279.0,12,4.6,0.0,0,5,1,3226.5601948169624,4394.61
2024-12-22,2731.0,12,4.6,0.0,0,6,1,3304.868227826794,3130.07
2024-12-23,2201.0,12,4.6,0.0,1,0,0,2389.848828241364,3398.77
2024-12-24,1497.0,12,4.6,0.0,1,1,0,2468.156861251195,3292.24
2024-12-25,2030.0,12,4.6,0.0,1,2,0,2546.4648942610265,3854.13
2024-12-26,3403.0,12,4.6,0.0,1,3,0,2624.7729272708584,3529.13
2024-12-27,5741.0,12,4.6,0.0,1,4,0,2703.0809602806903,3241.2
2024-12-28,4339.0,12,4.6,0.5,1,5,1,4855.214406128929,3926.04
2024-12-29,5384.0,12,4.6,0.0,1,6,1,4777.700238218092,4394.06
2024-12-30,3065.0,12,4.6,0.0,1,0,0,2389.848828241364,3117.37
2024-12-31,1947.0,12,4.6,0.0,1,1,0,2468.156861251195,2941.48
2025-01-01,3372.0,1,5.3,0.0,0,2,0,1381.3104128533191,3760.94
2025-01-02,2449.0,1,5.3,0.0,0,3,0,1459.618445863151,3978.4
2025-01-03,2679.0,1,5.3,0.0,0,4,0,1537.926478872983,3624.5
2025-01-04,5984.0,1,5.3,0.0,0,5,1,3534.237723800553,4117.68
2025-01-05,2425.0,1,5.3,0.0,0,6,1,3612.545756810384,4067.55
2025-01-06,1408.0,1,5.3,0.0,0,0,0,1224.6943468336558,2893.61
2025-01-07,1296.0,1,5.3,0.0,0,1,0,1303.0023798434877,4408.77
2025-01-08,1008.0,1,5.3,0.0,0,2,0,1381.3104128533191,2925.05
2025-01-09,1253.0,1,5.3,0.0,0,3,0,1459.618445863151,3668.34
2025-01-10,1348.0,1,5.3,0.3,0,4,0,1631.419799425384,2983.48
2025-01-11,4034.0,1,5.3,0.0,0,5,1,3534.237723800553,2906.17
2025-01-12,2397.0,1,5.3,0.0,0,6,1,3612.545756810384,4178.56
2025-01-13,715.0,1,5.3,0.0,0,0,0,1224.6943468336558,3744.53
2025-01-14,719.0,1,5.3,0.0,0,1,0,1303.0023798434877,1865.06
2025-01-15,842.0,1,5.3,0.0,0,2,0,1381.3104128533191,4375.6
2025-01-16,931.0,1,5.3,0.0,0,3,0,1459.618445863151,2548.05
2025-01-17,1232.0,1,5.3,0.0,0,4,0,1537.926478872983,3284.61
2025-01-18,3494.0,1,5.3,0.2,0,5,1,3596.5666041688205,3432.78
2025-01-19,4124.0,1,5.3,0.4,0,6,1,3737.20351754692,3532.52
2025-01-20,2017.0,1,5.3,0.0,0,0,0,1224.6943468336558,3108.74
2025-01-21,1948.0,1,5.3,0.6,0,1,0,1489.9890209482908,5429.33
2025-01-22,1491.0,1,5.3,0.2,0,2,0,1443.639293221587,3810.01
2025-01-23,1650.0,1,5.3,0.0,0,3,0,1459.618445863151,4364.31
2025-01-24,1861.0,1,5.3,0.0,0,4,0,1537.926478872983,3483.5
2025-01-25,4287.0,1,5.3,0.1,0,5,1,3565.4021639846865,3288.64
2025-01-26,2194.0,1,5.3,0.0,0,6,1,3612.545756810384,2641.53
2025-01-27,643.0,1,5.3,0.0,0,0,0,1224.6943468336558,3132.3
2025-01-28,909.0,1,5.3,0.0,0,1,0,1303.0023798434877,2398.21
2025-01-29,846.0,1,5.3,0.3,0,2,0,1474.8037334057208,2940.18
2025-01-30,731.0,1,5.3,0.0,0,3,0,1459.618445863151,1705.44
2025-01-31,1233.0,1,5.3,0.0,0,4,0,1537.926478872983,2321.5
2025-02-01,4473.0,2,7.2,0.0,0,5,1,3506.267039347499,3714.01
2025-02-02,2181.0,2,7.2,0.0,0,6,1,3584.5750723573306,3008.27
2025-02-03,792.0,2,7.2,0.0,0,0,0,1196.7236623806025,3223.96
2025-02-04,772.0,2,7.2,0.0,0,1,0,1275.031695390434,2377.4
2025-02-05,882.0,2,7.2,0.0,0,2,0,1353.3397284002656,3211.58
2025-02-06,817.0,2,7.2,0.0,0,3,0,1431.6477614100972,3280.75
2025-02-07,1165.0,2,7.2,0.0,0,4,0,1509.955794419929,2829.38
2025-02-08,3718.0,2,7.2,0.0,0,5,1,3506.267039347499,2868.25
2025-02-09,1754.0,2,7.2,0.0,0,6,1,3584.5750723573306,3379.95
2025-02-10,883.0,2,7.2,0.0,0,0,0,1196.7236623806025,2663.85
2025-02-11,733.0,2,7.2,0.0,0,1,0,1275.031695390434,4342.9
2025-02-12,691.0,2,7.2,0.0,0,2,0,1353.3397284002656,3233.84
2025-02-13,957.0,2,7.2,0.0,0,3,0,1431.6477614100972,2146.37
2025-02-14,1770.0,2,7.2,0.0,0,4,0,1509.955794419929,3543.78
2025-02-15,3755.0,2,7.2,0.0,0,5,1,3506.267039347499,2898.48
2025-02-16,3146.0,2,7.2,0.2,0,6,1,3646.903952725598,2680.64
2025-02-17,1821.0,2,7.2,0.0,0,0,0,1196.7236623806025,3873.6
2025-02-18,1090.0,2,7.2,0.0,0,1,0,1275.031695390434,4579.36
2025-02-19,1459.0,2,7.2,0.4,0,2,0,1477.997489136801,3816.82
2025-02-20,1262.0,2,7.2,0.0,0,3,0,1431.6477614100972,3286.33
2025-02-21,1588.0,2,7.2,0.0,0,4,0,1509.955794419929,3641.51
2025-02-22,2985.0,2,7.2,0.0,0,5,1,3506.267039347499,3069.21
2025-02-23,2155.0,2,7.2,0.0,0,6,1,3584.5750723573306,3142.88
2025-02-24,2471.0,2,7.2,0.3,0,0,0,1290.2169829330037,3101.56
2025-02-25,972.0,2,7.2,0.0,0,1,0,1275.031695390434,3033.29
2025-02-26,507.0,2,7.2,0.0,0,2,0,1353.3397284002656,2386.55
2025-02-27,630.0,2,7.2,0.2,0,3,0,1493.976641778365,2414.27
2025-02-28,831.0,2,7.2,0.0,0,4,0,1509.955794419929,3400.63
2025-03-01,3512.0,3,8.5,0.0,0,5,1,3478.2963548944454,3512.84
2025-03-02,1963.0,3,8.5,0.0,0,6,1,3556.604387904277,3784.7
2025-03-03,818.0,3,8.5,0.0,0,0,0,1168.7529779275485,2743.31
2025-03-04,938.0,3,8.5,0.0,0,1,0,1247.0610109373802,3815.26
2025-03-05,1628.0,3,8.5,0.0,0,2,0,1325.369043947212,3972.62
2025-03-06,1101.0,3,8.5,0.0,0,3,0,1403.6770769570437,3450.12
2025-03-07,1413.0,3,8.5,0.0,0,4,0,1481.9851099668754,2074.08
2025-03-08,2813.0,3,8.5,0.0,0,5,1,3478.2963548944454,3677.98
2025-03-09,2052.0,3,8.5,0.0,0,6,1,3556.604387904277,3339.57
2025-03-10,1918.0,3,8.5,0.2,0,0,0,1231.0818582958163,3398.42
2025-03-11,987.0,3,8.5,0.0,0,1,0,1247.0610109373802,4076.33
2025-03-12,898.0,3,8.5,0.0,0,2,0,1325.369043947212,2888.17
2025-03-13,1003.0,3,8.5,0.0,0,3,0,1403.6770769570437,3556.77
2025-03-14,1815.0,3,8.5,0.0,0,4,0,1481.9851099668754,2978.82
2025-03-15,3774.0,3,8.5,0.0,0,5,1,3478.2963548944454,3151.9
2025-03-16,3551.0,3,8.5,0.1,0,6,1,3587.768828088411,3906.14
2025-03-17,2925.0,3,8.5,0.0,0,0,0,1168.7529779275485,3454.2
2025-03-18,2290.0,3,8.5,0.0,0,1,0,1247.0610109373802,3647.88
2025-03-19,2103.0,3,8.5,0.0,0,2,0,1325.369043947212,3784.87
2025-03-20,2782.0,3,8.5,0.2,0,3,0,1466.005957325311,3027.92
2025-03-21,4048.0,3,8.5,0.0,0,4,0,1481.9851099668754,2431.2
2025-03-22,5161.0,3,8.5,0.0,0,5,1,3478.2963548944454,3101.34
2025-03-23,2982.0,3,8.5,0.0,0,6,1,3556.604387904277,3236.78
2025-03-24,1139.0,3,8.5,0.3,0,0,0,1262.2462984799502,2936.55
2025-03-25,1046.0,3,8.5,0.0,0,1,0,1247.0610109373802,3646.93
2025-03-26,1093.0,3,8.5,0.0,0,2,0,1325.369043947212,2985.06
2025-03-27,1435.0,3,8.5,0.1,0,3,0,1434.8415171411775,2819.89
2025-03-28,3530.0,3,8.5,0.0,0,4,0,1481.9851099668754,3949.94
2025-03-29,6865.0,3,8.5,0.0,0,5,1,3478.2963548944454,3066.24
2025-03-30,3036.0,3,8.5,0.5,0,6,1,3712.4265888249465,2874.35
2025-03-31,1104.0,3,8.5,0.0,0,0,0,1168.7529779275485,3390.09
2025-04-01,1093.0,4,6.3,0.2,0,1,0,1281.4192068525942,4118.78
2025-04-02,1104.0,4,6.3,0.0,0,2,0,1297.3983594941585,3090.27
2025-04-03,1109.0,4,6.3,0.0,0,3,0,1375.70639250399,3116.03
2025-04-04,2308.0,4,6.3,0.0,0,4,0,1454.0144255138216,2762.78
2025-04-05,3734.0,4,6.3,0.0,0,5,1,3450.325670441392,3560.63
2025-04-06,3114.0,4,6.3,0.0,0,6,1,3528.6337034512235,3020.64
2025-04-07,1119.0,4,6.3,0.0,0,0,0,1140.782293474495,2366.47
2025-04-08,1452.0,4,6.3,0.3,0,1,0,1312.583647036728,3646.35
2025-04-09,970.0,4,6.3,0.0,0,2,0,1297.3983594941585,3069.88
2025-04-10,989.0,4,6.3,0.0,0,3,0,1375.70639250399,2619.29
2025-04-11,1724.0,4,6.3,0.0,0,4,0,1454.0144255138216,2799.72
2025-04-12,3151.0,4,6.3,0.0,0,5,1,3450.325670441392,3258.77
2025-04-13,1767.0,4,6.3,0.0,0,6,1,3528.6337034512235,3609.48
2025-04-14,995.0,4,6.3,0.0,0,0,0,1140.782293474495,3563.09
2025-04-15,1412.0,4,6.3,0.0,0,1,0,1219.0903264843266,4004.07
2025-04-16,1126.0,4,6.3,0.2,0,2,0,1359.727239862426,2803.77
2025-04-17,1404.0,4,6.3,0.0,0,3,0,1375.70639250399,2976.73
2025-04-18,2319.0,4,6.3,0.0,0,4,0,1454.0144255138216,3620.24
2025-04-19,3642.0,4,6.3,0.0,0,5,1,3450.325670441392,3141.64
2025-04-20,2408.0,4,6.3,0.0,0,6,1,3528.6337034512235,5454.7
2025-04-21,1164.0,4,6.3,0.0,0,0,0,1140.782293474495,3073.26
2025-04-22,1137.0,4,6.3,0.1,0,1,0,1250.2547666684604,3287.27
2025-04-23,1191.0,4,6.3,0.0,0,2,0,1297.3983594941585,2685.92
2025-04-24,1162.0,4,6.3,0.0,0,3,0,1375.70639250399,3081.27
2025-04-25,1877.0,4,6.3,0.0,0,4,0,1454.0144255138216,3205.26
2025-04-26,3214.0,4,6.3,0.0,0,5,1,3450.325670441392,2665.91
2025-04-27,3795.0,4,6.3,0.0,0,6,1,3528.6337034512235,3077.73
2025-04-28,1066.0,4,6.3,0.0,0,0,0,1140.782293474495,2958.9
2025-04-29,976.0,4,6.3,0.0,0,1,0,1219.0903264843266,2628.1
2025-04-30,825.0,4,6.3,0.0,0,2,0,1297.3983594941585,1918.77
